,,P38,P39,P40,P41,P42,P43,P44,P45,P46,Baro,T1,T2,T3
,,[V],[PSI],[PSI],[PSI],[PSI],[PSI],[PSI],[PSI],[PSI],[in.hga],[°C],[°C],[°C]
5/30/2018,11:46:40 AM,1.499,0.216,20.140,0.394,0.237,-0.133,0.030,-0.804,-0.447,28.715,29.296,29.370,28.411
5/30/2018,6:10:00 PM,-0.044,-0.327,-0.135,0.394,0.240,-0.134,0.024,-0.803,-0.443,28.675,30.358,30.422,29.525
5/30/2018,6:26:40 PM,-0.055,-0.329,-0.152,0.387,0.230,-0.134,0.028,-0.800,0.114,28.667,30.429,30.470,29.753
5/30/2018,6:43:20 PM,-0.055,-0.334,31.845,31.274,33.718,30.762,30.622,30.205,30.482,28.675,30.824,30.856,30.742
5/30/2018,7:00:00 PM,-0.057,-0.334,29.984,29.849,30.170,30.112,29.775,30.083,29.933,28.670,31.299,31.354,31.289
5/30/2018,7:16:40 PM,-0.047,-0.335,29.847,29.726,30.044,30.050,29.591,30.015,29.910,28.662,31.053,31.072,30.996
5/30/2018,7:33:20 PM,-0.048,-0.331,29.736,29.655,29.952,29.992,29.431,29.965,29.864,28.660,30.756,30.774,30.602
5/30/2018,7:50:00 PM,-0.057,-0.333,29.651,29.587,29.893,29.950,29.294,29.929,29.827,28.652,30.762,30.865,30.623
5/30/2018,8:06:40 PM,-0.049,-0.334,29.544,29.511,29.840,29.899,29.167,29.878,29.811,28.646,30.646,30.656,30.505
5/30/2018,8:23:20 PM,-0.058,-0.329,29.452,29.443,29.732,29.894,29.000,29.852,29.789,28.625,30.647,30.736,30.638
5/30/2018,8:40:00 PM,-0.055,-0.329,29.358,29.371,29.653,29.819,28.861,29.826,29.772,28.624,30.694,30.743,30.573
5/30/2018,8:56:40 PM,-0.052,-0.329,29.282,29.286,29.577,29.824,28.720,29.797,29.742,28.621,30.660,30.725,30.600
5/30/2018,9:13:20 PM,-0.057,-0.328,29.186,29.265,29.514,29.787,28.579,29.759,29.736,28.619,30.570,30.601,30.451
5/30/2018,9:30:00 PM,-0.053,-0.331,29.103,29.188,29.435,29.742,28.456,29.724,29.707,28.615,30.526,30.592,30.508
5/30/2018,9:46:40 PM,-0.055,-0.334,29.010,29.123,29.355,29.723,28.322,29.708,29.682,28.618,30.503,30.564,30.401
5/30/2018,10:03:20 PM,-0.061,-0.329,28.931,29.093,29.287,29.694,28.161,29.684,29.671,28.609,30.583,30.678,30.588
5/30/2018,10:20:00 PM,-0.050,-0.332,28.836,29.029,29.216,29.675,28.030,29.636,29.642,28.605,30.533,30.563,30.398
5/30/2018,10:36:40 PM,-0.059,-0.332,28.749,28.934,29.152,29.642,27.896,29.634,29.637,28.602,30.608,30.688,30.519
5/30/2018,10:53:20 PM,-0.055,-0.330,28.657,28.904,29.077,29.620,27.731,29.588,29.636,28.599,30.492,30.601,30.417
5/30/2018,11:10:00 PM,-0.056,-0.328,28.588,28.853,29.006,29.556,27.607,29.571,29.594,28.601,30.479,30.562,30.376
5/30/2018,11:26:40 PM,-0.057,-0.327,28.507,28.776,28.932,29.549,27.488,29.544,29.597,28.609,30.475,30.585,30.397
5/30/2018,11:43:20 PM,-0.050,-0.329,28.407,28.757,28.862,29.499,27.364,29.511,29.535,28.610,30.502,30.589,30.391
5/31/2018,12:00:00 AM,-0.052,-0.334,28.333,28.706,28.786,29.483,27.200,29.467,29.527,28.604,30.393,30.467,30.303
5/31/2018,12:16:40 AM,-0.049,-0.333,28.250,28.623,28.722,29.448,27.067,29.452,29.528,28.590,30.488,30.555,30.397
5/31/2018,12:33:20 AM,-0.045,-0.335,28.138,28.544,28.627,29.423,26.951,29.400,29.481,28.584,30.472,30.515,30.364
5/31/2018,12:50:00 AM,-0.052,-0.332,28.068,28.496,28.557,29.371,26.828,29.384,29.480,28.586,30.301,30.337,30.168
5/31/2018,1:06:40 AM,-0.053,-0.331,27.976,28.465,28.467,29.352,26.680,29.355,29.449,28.607,30.236,30.262,30.152
5/31/2018,1:23:20 AM,-0.046,-0.332,27.893,28.392,28.397,29.289,26.542,29.329,29.394,28.614,30.307,30.368,30.252
5/31/2018,1:40:00 AM,-0.050,-0.331,27.761,28.332,28.303,29.270,26.402,29.268,29.348,28.621,30.033,30.135,29.911
5/31/2018,1:56:40 AM,-0.052,-0.327,27.685,28.291,28.222,29.201,26.249,29.244,29.345,28.607,29.970,30.009,29.974
5/31/2018,2:13:20 AM,-0.054,-0.329,27.625,28.243,28.149,29.167,26.141,29.211,29.303,28.607,29.804,29.850,29.701
5/31/2018,2:30:00 AM,-0.051,-0.327,27.521,28.179,28.074,29.145,26.007,29.179,29.264,28.609,29.719,29.797,29.642
5/31/2018,2:46:40 AM,-0.047,-0.330,27.396,28.123,27.990,29.091,25.884,29.140,29.249,28.610,29.629,29.709,29.551
5/31/2018,3:03:20 AM,-0.050,-0.334,27.319,28.057,27.932,29.062,25.727,29.103,29.214,28.598,29.509,29.567,29.436
5/31/2018,3:20:00 AM,-0.058,-0.330,27.262,28.008,27.837,29.038,25.594,29.077,29.180,28.600,29.347,29.383,29.059
5/31/2018,3:36:40 AM,-0.050,-0.329,27.166,28.009,27.749,28.981,25.486,29.063,29.148,28.605,29.331,29.409,29.245
5/31/2018,3:53:20 AM,-0.051,-0.323,27.079,27.947,27.690,28.964,25.341,29.034,29.118,28.607,29.111,29.207,28.952
5/31/2018,4:10:00 AM,-0.050,-0.325,27.003,27.914,27.621,28.925,25.217,28.994,29.113,28.605,29.088,29.184,28.936
5/31/2018,4:26:40 AM,-0.054,-0.325,26.892,27.856,27.532,28.897,25.108,28.994,29.100,28.604,29.063,29.142,28.972
5/31/2018,4:43:20 AM,-0.048,-0.328,26.827,27.812,27.467,28.839,24.999,28.951,28.971,28.593,28.881,28.946,28.660
5/31/2018,5:00:00 AM,-0.049,-0.324,26.786,27.785,27.425,28.818,24.891,28.919,28.908,28.589,28.857,28.961,28.553
5/31/2018,5:16:40 AM,-0.049,-0.324,26.716,27.758,27.348,28.829,24.785,28.964,28.843,28.593,28.972,29.068,28.757
5/31/2018,5:33:20 AM,-0.055,-0.326,26.654,27.733,27.303,28.798,24.688,28.966,28.791,28.586,28.955,29.063,28.640
5/31/2018,5:50:00 AM,-0.049,-0.328,26.613,27.691,27.267,28.813,24.643,28.953,28.708,28.583,28.941,29.012,28.671
5/31/2018,6:06:40 AM,-0.055,-0.324,26.528,27.655,27.209,28.800,24.479,28.931,28.672,28.582,29.052,29.130,28.796
5/31/2018,6:23:20 AM,-0.055,-0.325,26.465,27.600,27.155,28.777,24.394,28.922,28.593,28.579,29.192,29.255,28.890
5/31/2018,6:40:00 AM,-0.047,-0.326,26.428,27.553,27.085,28.744,24.302,28.913,28.541,28.589,29.175,29.213,28.888
5/31/2018,6:56:40 AM,-0.046,-0.329,26.346,27.511,27.047,28.761,24.208,28.902,28.466,28.591,29.190,29.279,28.976
5/31/2018,7:13:20 AM,-0.044,-0.327,26.269,27.472,26.963,28.720,24.117,28.878,28.409,28.589,29.236,29.329,29.004
5/31/2018,7:30:00 AM,-0.056,-0.326,26.221,27.390,26.898,28.692,24.008,28.875,28.349,28.588,29.220,29.300,28.949
5/31/2018,7:46:40 AM,-0.058,-0.326,26.166,27.371,26.845,28.664,23.911,28.849,28.270,28.589,29.234,29.328,29.014
5/31/2018,8:03:20 AM,-0.057,-0.326,26.087,27.323,26.793,28.637,23.803,28.866,28.210,28.589,29.172,29.264,28.925
5/31/2018,8:20:00 AM,-0.050,-0.329,26.013,27.274,26.736,28.631,23.717,28.840,28.145,28.591,29.116,29.172,28.829
5/31/2018,8:36:40 AM,-0.049,-0.330,25.936,27.235,26.667,28.594,23.618,28.857,28.069,28.590,29.163,29.240,28.906
5/31/2018,8:53:20 AM,-0.052,-0.325,25.885,27.205,26.612,28.609,23.501,28.832,28.028,28.591,29.284,29.329,29.071
5/31/2018,9:10:00 AM,-0.046,-0.330,25.830,27.143,26.546,28.577,23.433,28.790,27.977,28.590,29.166,29.243,28.884
5/31/2018,9:26:40 AM,-0.058,-0.325,25.767,27.097,26.503,28.548,23.318,28.784,27.913,28.590,29.190,29.268,28.934
5/31/2018,9:43:20 AM,-0.043,-0.324,25.676,27.034,26.419,28.514,23.222,28.771,27.832,28.596,29.240,29.288,28.960
5/31/2018,10:00:00 AM,-0.043,-0.330,25.639,26.997,26.371,28.495,23.127,28.731,27.767,28.602,29.258,29.331,29.027
5/31/2018,10:16:40 AM,-0.055,-0.331,25.545,26.947,26.309,28.486,23.026,28.733,27.681,28.608,29.225,29.315,28.965
5/31/2018,10:33:20 AM,-0.061,-0.329,25.498,26.887,26.261,28.458,22.936,28.710,27.632,28.612,29.431,29.456,29.083
5/31/2018,10:50:00 AM,-0.045,-0.332,25.433,26.859,26.209,28.416,22.862,28.719,27.559,28.610,29.524,29.584,29.267
5/31/2018,11:06:40 AM,-0.045,-0.333,25.377,26.821,26.156,28.389,22.722,28.677,27.510,28.615,29.721,29.795,29.465
5/31/2018,11:23:20 AM,-0.042,-0.331,25.305,26.756,26.083,28.405,22.654,28.684,27.463,28.621,29.530,29.581,29.230
5/31/2018,11:40:00 AM,-0.059,-0.328,25.233,26.733,26.040,28.359,22.578,28.655,27.390,28.621,29.592,29.625,29.297
5/31/2018,11:56:40 AM,-0.061,-0.330,25.188,26.674,25.981,28.319,22.469,28.661,27.321,28.636,29.580,29.628,29.314
5/31/2018,12:13:20 PM,-0.048,-0.331,25.111,26.618,25.897,28.305,22.333,28.640,27.274,28.629,29.585,29.646,29.344
5/31/2018,12:30:00 PM,-0.054,-0.329,25.040,26.590,25.881,28.303,22.288,28.614,27.205,28.641,29.691,29.747,29.380
5/31/2018,12:46:40 PM,-0.048,-0.330,24.992,26.520,25.795,28.279,22.176,28.597,27.158,28.643,29.753,29.815,29.502
5/31/2018,1:03:20 PM,-0.061,-0.327,24.931,26.508,25.752,28.262,22.113,28.608,27.076,28.644,29.777,29.852,29.528
5/31/2018,1:20:00 PM,-0.047,-0.329,24.904,26.476,25.695,28.256,22.038,28.590,27.009,28.643,29.853,29.917,29.611
5/31/2018,1:36:40 PM,-0.056,-0.327,24.836,26.420,25.633,28.241,21.945,28.571,26.974,28.648,29.866,29.913,29.752
5/31/2018,1:53:20 PM,-0.050,-0.333,24.709,26.326,25.543,28.181,21.845,28.569,26.860,28.649,29.725,29.775,29.654
5/31/2018,2:10:00 PM,-0.054,-0.331,24.635,26.263,25.484,28.119,21.687,28.486,26.835,28.643,29.345,29.367,29.268
5/31/2018,2:26:40 PM,-0.039,-0.329,24.589,26.208,25.419,28.082,21.604,28.487,26.716,28.640,29.297,29.362,29.033
5/31/2018,2:43:20 PM,-0.058,-0.329,24.508,26.174,25.359,28.044,21.513,28.438,26.652,28.632,29.286,29.326,29.164
5/31/2018,3:00:00 PM,-0.047,-0.327,24.429,26.143,25.289,28.024,21.404,28.445,26.558,28.633,29.056,29.085,28.915
5/31/2018,3:16:40 PM,-0.055,-0.325,24.358,26.078,25.243,27.980,21.327,28.421,26.544,28.636,29.016,29.088,28.816
5/31/2018,3:33:20 PM,-0.051,-0.323,24.283,26.038,25.172,27.971,21.244,28.411,26.465,28.637,29.015,29.083,28.864
5/31/2018,3:50:00 PM,-0.047,-0.327,24.242,26.005,25.120,27.944,21.182,28.399,26.417,28.644,29.045,29.125,28.843
5/31/2018,4:06:40 PM,-0.039,-0.324,24.213,25.958,25.054,27.924,21.034,28.378,26.369,28.640,29.142,29.187,28.916
5/31/2018,4:23:20 PM,-0.049,-0.329,24.134,25.915,25.035,27.912,20.967,28.389,26.333,28.640,29.070,29.225,28.800
5/31/2018,4:40:00 PM,-0.051,-0.326,24.107,25.896,24.985,27.897,20.886,28.404,26.323,28.633,29.129,29.200,28.926
5/31/2018,4:56:40 PM,-0.054,-0.330,24.060,25.877,24.944,27.900,20.805,28.427,26.252,28.637,29.212,29.308,29.083
5/31/2018,5:13:20 PM,-0.046,-0.328,23.998,25.847,24.908,27.877,20.747,28.399,26.189,28.632,29.278,29.400,29.109
5/31/2018,5:30:00 PM,-0.052,-0.328,23.960,25.789,24.862,27.894,20.678,28.390,26.177,28.623,29.459,29.593,29.308
5/31/2018,5:46:40 PM,-0.061,-0.326,23.910,25.791,24.840,27.861,20.616,28.406,26.123,28.614,29.613,29.716,29.456
5/31/2018,6:03:20 PM,-0.051,-0.329,23.880,25.748,24.771,27.844,20.540,28.384,26.068,28.612,29.823,29.916,29.646
5/31/2018,6:20:00 PM,-0.048,-0.328,23.830,25.746,24.740,27.831,20.474,28.409,26.056,28.623,30.027,30.079,29.938
5/31/2018,6:36:40 PM,-0.048,-0.333,23.782,25.691,24.718,27.830,20.411,28.432,25.985,28.625,29.975,30.052,29.837
5/31/2018,6:53:20 PM,-0.047,-0.330,23.740,25.667,24.682,27.824,20.341,28.425,25.972,28.618,30.185,30.285,30.016
5/31/2018,7:10:00 PM,-0.056,-0.328,23.703,25.634,24.621,27.815,20.225,28.423,25.942,28.615,30.357,30.460,30.220
5/31/2018,7:26:40 PM,-0.057,-0.324,23.638,25.604,24.593,27.809,20.180,28.432,25.878,28.602,30.380,30.488,30.258
5/31/2018,7:43:20 PM,-0.050,-0.330,23.636,25.605,24.549,27.790,20.120,28.463,25.845,28.609,30.519,30.623,30.380
5/31/2018,8:00:00 PM,-0.056,-0.331,23.559,25.536,24.499,27.785,20.049,28.457,25.811,28.598,30.740,30.804,30.623
5/31/2018,8:16:40 PM,-0.048,-0.331,23.532,25.516,24.469,27.784,19.995,28.425,25.769,28.601,30.776,30.874,30.609
5/31/2018,8:33:20 PM,-0.053,-0.330,23.480,25.493,24.451,27.755,19.922,28.470,25.749,28.593,30.770,30.847,30.622
5/31/2018,8:50:00 PM,-0.055,-0.334,23.430,25.480,24.402,27.754,19.857,28.453,25.682,28.589,30.960,31.011,30.832
5/31/2018,9:06:40 PM,-0.047,-0.333,23.387,25.436,24.359,27.741,19.772,28.443,25.631,28.582,31.033,31.122,30.988
5/31/2018,9:23:20 PM,-0.051,-0.331,23.335,25.406,24.312,27.732,19.724,28.422,25.618,28.587,31.071,31.120,30.957
5/31/2018,9:40:00 PM,-0.047,-0.331,23.280,25.360,24.267,27.706,19.659,28.418,25.561,28.591,31.222,31.294,31.116
5/31/2018,9:56:40 PM,-0.052,-0.333,23.227,25.339,24.198,27.692,19.536,28.421,25.494,28.599,31.205,31.243,31.080
5/31/2018,10:13:20 PM,-0.054,-0.329,23.186,25.301,24.155,27.670,19.482,28.399,25.467,28.599,31.016,31.095,30.955
5/31/2018,10:30:00 PM,-0.044,-0.327,23.138,25.248,24.130,27.625,19.409,28.401,25.399,28.589,31.137,31.213,30.947
5/31/2018,10:46:40 PM,-0.048,-0.334,23.086,25.198,24.053,27.592,19.336,28.409,25.336,28.590,31.139,31.223,31.017
5/31/2018,11:03:20 PM,-0.047,-0.333,23.035,25.148,24.007,27.586,19.253,28.377,25.294,28.589,31.399,31.446,31.255
5/31/2018,11:20:00 PM,-0.051,-0.327,22.968,25.127,23.941,27.561,19.174,28.357,25.230,28.595,31.248,31.356,31.173
5/31/2018,11:36:40 PM,-0.055,-0.330,22.950,25.085,23.918,27.514,19.111,28.362,25.182,28.596,31.257,31.338,31.177
5/31/2018,11:53:20 PM,-0.048,-0.330,22.878,25.052,23.860,27.525,19.031,28.328,25.121,28.596,31.323,31.391,31.201
6/1/2018,12:10:00 AM,-0.056,-0.331,22.816,24.992,23.795,27.468,18.951,28.349,25.063,28.605,31.421,31.435,31.293
6/1/2018,12:26:40 AM,-0.053,-0.329,22.753,24.932,23.747,27.435,18.849,28.313,25.019,28.606,30.979,31.043,30.839
6/1/2018,12:43:20 AM,-0.056,-0.329,22.696,24.894,23.700,27.425,18.788,28.281,24.918,28.597,31.144,31.191,31.043
6/1/2018,1:00:00 AM,-0.052,-0.324,22.637,24.852,23.629,27.397,18.707,28.287,24.915,28.592,31.070,31.176,30.865
6/1/2018,1:16:40 AM,-0.047,-0.335,22.572,24.813,23.575,27.343,18.612,28.260,24.825,28.594,31.077,31.088,30.875
6/1/2018,1:33:20 AM,-0.058,-0.330,22.485,24.760,23.556,27.333,18.542,28.212,24.762,28.582,31.011,31.064,30.829
6/1/2018,1:50:00 AM,-0.047,-0.331,22.441,24.737,23.464,27.299,18.472,28.204,24.691,28.591,30.772,30.821,30.619
6/1/2018,2:06:40 AM,-0.049,-0.330,22.371,24.657,23.396,27.257,18.362,28.170,24.622,28.598,30.701,30.723,30.501
6/1/2018,2:23:20 AM,-0.054,-0.332,22.303,24.615,23.323,27.190,18.281,28.165,24.548,28.610,30.741,30.809,30.584
6/1/2018,2:40:00 AM,-0.051,-0.334,22.276,24.569,23.267,27.189,18.206,28.150,24.503,28.610,30.628,30.661,30.419
6/1/2018,2:56:40 AM,-0.046,-0.329,22.167,24.518,23.215,27.136,18.087,28.103,24.439,28.600,30.411,30.522,30.285
6/1/2018,3:13:20 AM,-0.057,-0.327,22.136,24.461,23.145,27.130,18.034,28.091,24.366,28.603,30.361,30.434,30.244
6/1/2018,3:30:00 AM,-0.045,-0.331,22.074,24.412,23.100,27.077,17.962,28.061,24.301,28.607,30.331,30.472,30.198
6/1/2018,3:46:40 AM,-0.050,-0.328,21.993,24.390,23.018,27.038,17.871,28.037,24.266,28.609,30.232,30.282,30.050
6/1/2018,4:03:20 AM,-0.060,-0.331,21.954,24.342,22.991,26.996,17.774,28.022,24.194,28.606,30.140,30.225,30.104
6/1/2018,4:20:00 AM,-0.048,-0.333,21.899,24.270,22.914,26.961,17.709,28.030,24.127,28.607,30.083,30.185,29.977
6/1/2018,4:36:40 AM,-0.057,-0.327,21.834,24.235,22.855,26.915,17.641,27.975,24.045,28.608,30.031,30.154,29.866
6/1/2018,4:53:20 AM,-0.052,-0.332,21.768,24.161,22.815,26.905,17.547,27.958,24.006,28.608,29.911,30.038,29.781
6/1/2018,5:10:00 AM,-0.049,-0.331,21.718,24.141,22.764,26.854,17.478,27.953,23.957,28.594,29.858,29.995,29.758
6/1/2018,5:26:40 AM,-0.049,-0.334,21.642,24.084,22.689,26.811,17.396,27.939,23.896,28.594,29.790,29.964,29.613
6/1/2018,5:43:20 AM,-0.046,-0.332,21.588,24.015,22.624,26.795,17.314,27.913,23.816,28.589,29.590,29.757,29.451
6/1/2018,6:00:00 AM,-0.052,-0.329,21.523,24.002,22.583,26.754,17.279,27.919,23.775,28.595,29.463,29.585,29.353
6/1/2018,6:16:40 AM,-0.059,-0.330,21.462,23.945,22.503,26.709,17.183,27.865,23.697,28.595,29.456,29.607,29.356
6/1/2018,6:33:20 AM,-0.050,-0.326,21.383,23.894,22.465,26.672,17.115,27.867,23.676,28.586,29.505,29.621,29.346
6/1/2018,6:50:00 AM,-0.055,-0.331,21.327,23.819,22.405,26.622,17.006,27.827,23.574,28.593,29.466,29.618,29.295
6/1/2018,7:06:40 AM,-0.050,-0.326,21.288,23.810,22.354,26.600,16.954,27.814,23.550,28.595,29.320,29.441,29.116
6/1/2018,7:23:20 AM,-0.047,-0.329,21.217,23.744,22.282,26.579,16.852,27.772,23.466,28.588,29.332,29.465,29.167
6/1/2018,7:40:00 AM,-0.054,-0.327,21.173,23.674,22.217,26.554,16.793,27.775,23.410,28.585,29.047,29.221,28.958
6/1/2018,7:56:40 AM,-0.043,-0.331,21.092,23.668,22.168,26.525,16.706,27.766,23.342,28.584,29.053,29.269,28.932
6/1/2018,8:13:20 AM,-0.058,-0.326,21.069,23.629,22.110,26.481,16.638,27.750,23.296,28.580,29.148,29.298,29.081
6/1/2018,8:30:00 AM,-0.049,-0.324,21.001,23.580,22.037,26.439,16.547,27.722,23.220,28.587,28.935,29.091,28.680
6/1/2018,8:46:40 AM,-0.051,-0.321,20.937,23.508,22.025,26.394,16.486,27.687,23.174,28.585,28.847,29.004,28.507
6/1/2018,9:03:20 AM,-0.057,-0.327,20.897,23.495,21.967,26.435,16.438,27.701,23.133,28.597,28.857,29.013,28.473
6/1/2018,9:20:00 AM,-0.041,-0.329,20.859,23.484,21.923,26.408,16.389,27.720,23.114,28.593,29.147,29.242,28.742
6/1/2018,9:36:40 AM,-0.044,-0.325,20.840,23.452,21.920,26.399,16.370,27.737,23.072,28.601,29.151,29.285,28.825
6/1/2018,9:53:20 AM,-0.062,-0.330,20.820,23.424,21.897,26.408,16.289,27.754,23.064,28.605,29.212,29.350,28.864
6/1/2018,10:10:00 AM,-0.049,-0.328,20.784,23.397,21.844,26.402,16.242,27.737,23.023,28.609,29.352,29.469,29.006
