,,P38,P39,P40,P41,P42,P43,P44,P45,P46,Baro,T1,T2,T3
6/1/2018,10:26:40 AM,-0.056,-0.330,20.748,23.383,21.805,26.389,16.200,27.762,22.995,28.625,29.410,29.524,29.137
6/1/2018,10:43:20 AM,-0.048,-0.323,20.718,23.342,21.749,26.393,16.114,27.764,22.957,28.632,29.525,29.629,29.170
6/1/2018,11:00:00 AM,-0.044,-0.329,20.666,23.304,21.706,26.370,16.080,27.745,22.925,28.636,29.560,29.684,29.237
6/1/2018,11:16:40 AM,-0.047,-0.329,20.617,23.279,21.677,26.325,16.021,27.724,22.874,28.640,29.717,29.850,29.414
6/1/2018,11:33:20 AM,-0.059,-0.329,20.547,23.210,21.591,26.334,15.936,27.696,22.810,28.640,29.690,29.815,29.516
6/1/2018,11:50:00 AM,-0.058,-0.328,20.489,23.153,21.533,26.263,15.853,27.658,22.752,28.650,29.610,29.738,29.498
6/1/2018,12:06:40 PM,-0.059,-0.326,20.454,23.091,21.477,26.226,15.792,27.644,22.705,28.653,29.585,29.650,29.206
6/1/2018,12:23:20 PM,-0.051,-0.326,20.400,23.076,21.440,26.185,15.745,27.655,22.665,28.654,29.450,29.529,29.058
6/1/2018,12:40:00 PM,-0.054,-0.330,20.352,23.048,21.399,26.196,15.698,27.679,22.626,28.646,29.467,29.575,29.118
6/1/2018,12:56:40 PM,-0.043,-0.331,20.341,23.004,21.367,26.201,15.649,27.660,22.604,28.648,29.530,29.635,29.137
6/1/2018,1:13:20 PM,-0.054,-0.331,20.278,22.984,21.348,26.213,15.603,27.678,22.597,28.649,29.665,29.771,29.349
6/1/2018,1:30:00 PM,-0.056,-0.332,20.255,22.959,21.270,26.162,15.550,27.688,22.537,28.648,29.861,29.957,29.589
6/1/2018,1:46:40 PM,-0.056,-0.325,20.197,22.904,21.242,26.114,15.496,27.646,22.502,28.650,29.855,29.931,29.629
6/1/2018,2:03:20 PM,-0.045,-0.330,20.139,22.867,21.184,26.105,15.408,27.647,22.472,28.654,29.786,29.889,29.552
6/1/2018,2:20:00 PM,-0.056,-0.327,20.097,22.825,21.160,26.082,15.384,27.650,22.405,28.649,29.719,29.822,29.395
6/1/2018,2:36:40 PM,-0.048,-0.330,20.079,22.791,21.113,26.102,15.301,27.614,22.349,28.649,29.808,29.890,29.578
6/1/2018,2:53:20 PM,-0.061,-0.331,20.020,22.742,21.074,26.053,15.254,27.591,22.307,28.654,29.726,29.814,29.491
6/1/2018,3:10:00 PM,-0.052,-0.328,19.956,22.707,21.012,26.013,15.207,27.595,22.279,28.654,29.775,29.868,29.479
6/1/2018,3:26:40 PM,-0.047,-0.327,19.941,22.667,20.975,26.019,15.146,27.611,22.219,28.652,29.758,29.845,29.527
6/1/2018,3:43:20 PM,-0.046,-0.329,19.865,22.633,20.931,25.966,15.067,27.569,22.188,28.659,29.995,30.027,29.807
6/1/2018,4:00:00 PM,-0.054,-0.327,19.816,22.564,20.842,25.907,14.979,27.549,22.124,28.663,29.648,29.760,29.524
6/1/2018,4:16:40 PM,-0.051,-0.327,19.755,22.519,20.789,25.842,14.916,27.541,22.045,28.656,29.518,29.631,29.308
6/1/2018,4:33:20 PM,-0.045,-0.332,19.723,22.451,20.760,25.829,14.838,27.505,21.998,28.656,29.274,29.454,29.153
6/1/2018,4:50:00 PM,-0.053,-0.330,19.641,22.433,20.686,25.816,14.766,27.452,21.945,28.650,29.139,29.250,28.868
6/1/2018,5:06:40 PM,-0.046,-0.323,19.590,22.380,20.639,25.774,14.716,27.472,21.915,28.641,29.204,29.322,29.036
6/1/2018,5:23:20 PM,-0.052,-0.328,19.527,22.326,20.606,25.721,14.672,27.430,21.836,28.639,29.073,29.224,28.832
6/1/2018,5:40:00 PM,-0.042,-0.330,19.485,22.284,20.540,25.712,14.599,27.439,21.824,28.631,29.009,29.138,28.795
6/1/2018,5:56:40 PM,-0.052,-0.327,19.445,22.262,20.537,25.696,14.554,27.443,21.765,28.628,29.181,29.290,28.910
6/1/2018,6:13:20 PM,-0.049,-0.329,19.379,22.231,20.482,25.670,14.480,27.428,21.712,28.625,29.102,29.230,28.912
6/1/2018,6:30:00 PM,-0.049,-0.326,19.369,22.191,20.430,25.686,14.442,27.427,21.699,28.624,29.143,29.222,28.865
6/1/2018,6:46:40 PM,-0.042,-0.327,19.341,22.178,20.414,25.627,14.396,27.393,21.641,28.633,29.201,29.286,28.969
6/1/2018,7:03:20 PM,-0.057,-0.324,19.299,22.102,20.368,25.609,14.337,27.414,21.590,28.633,29.202,29.342,29.011
6/1/2018,7:20:00 PM,-0.052,-0.324,19.273,22.111,20.309,25.590,14.276,27.383,21.577,28.632,29.244,29.349,29.022
6/1/2018,7:36:40 PM,-0.053,-0.328,19.219,22.088,20.298,25.576,14.261,27.427,21.538,28.628,29.306,29.413,29.165
6/1/2018,7:53:20 PM,-0.042,-0.328,19.176,22.044,20.253,25.565,14.200,27.402,21.494,28.624,29.243,29.363,29.043
6/1/2018,8:10:00 PM,-0.044,-0.329,19.156,22.012,20.202,25.561,14.155,27.416,21.467,28.618,29.394,29.495,29.206
6/1/2018,8:26:40 PM,-0.060,-0.330,19.134,21.952,20.178,25.546,14.101,27.400,21.430,28.617,29.372,29.479,29.099
6/1/2018,8:43:20 PM,-0.043,-0.331,19.082,21.941,20.149,25.511,14.043,27.422,21.395,28.626,29.658,29.767,29.540
6/1/2018,9:00:00 PM,-0.061,-0.332,19.027,21.922,20.098,25.461,13.984,27.399,21.347,28.625,29.419,29.562,29.220
6/1/2018,9:16:40 PM,-0.052,-0.327,19.010,21.893,20.058,25.470,13.952,27.415,21.273,28.625,29.492,29.614,29.327
6/1/2018,9:33:20 PM,-0.052,-0.329,18.961,21.849,20.016,25.436,13.899,27.390,21.246,28.630,29.560,29.674,29.383
6/1/2018,9:50:00 PM,-0.049,-0.329,18.905,21.798,19.976,25.410,13.849,27.366,21.210,28.631,29.572,29.702,29.385
6/1/2018,10:06:40 PM,-0.045,-0.330,18.849,21.769,19.922,25.373,13.752,27.366,21.150,28.620,29.567,29.701,29.340
6/1/2018,10:23:20 PM,-0.057,-0.324,18.812,21.698,19.877,25.352,13.691,27.330,21.114,28.621,29.535,29.648,29.404
6/1/2018,10:40:00 PM,-0.043,-0.330,18.768,21.677,19.823,25.328,13.645,27.328,21.068,28.622,29.361,29.458,29.125
6/1/2018,10:56:40 PM,-0.060,-0.325,18.716,21.624,19.787,25.280,13.585,27.317,21.041,28.623,29.482,29.613,29.315
6/1/2018,11:13:20 PM,-0.062,-0.327,18.707,21.580,19.760,25.271,13.542,27.288,20.948,28.624,29.383,29.508,29.183
6/1/2018,11:30:00 PM,-0.048,-0.327,18.612,21.548,19.705,25.229,13.483,27.318,20.910,28.625,29.465,29.555,29.281
6/1/2018,11:46:40 PM,-0.059,-0.332,18.588,21.502,19.666,25.208,13.429,27.298,20.864,28.632,29.369,29.463,29.164
6/2/2018,12:03:20 AM,-0.047,-0.329,18.541,21.465,19.596,25.172,13.346,27.262,20.831,28.630,29.427,29.534,29.244
6/2/2018,12:20:00 AM,-0.047,-0.329,18.516,21.432,19.544,25.165,13.342,27.256,20.798,28.634,29.474,29.564,29.399
6/2/2018,12:36:40 AM,-0.053,-0.333,18.440,21.374,19.524,25.136,13.256,27.220,20.757,28.634,29.296,29.400,29.136
6/2/2018,12:53:20 AM,-0.049,-0.325,18.409,21.350,19.478,25.088,13.186,27.206,20.691,28.641,29.286,29.376,29.167
6/2/2018,1:10:00 AM,-0.051,-0.327,18.361,21.310,19.443,25.043,13.148,27.204,20.640,28.636,29.321,29.408,29.132
6/2/2018,1:26:40 AM,-0.056,-0.327,18.312,21.256,19.369,25.042,13.111,27.151,20.592,28.640,29.280,29.339,29.100
6/2/2018,1:43:20 AM,-0.047,-0.326,18.269,21.199,19.325,25.005,13.047,27.152,20.554,28.643,29.148,29.245,28.964
6/2/2018,2:00:00 AM,-0.057,-0.321,18.199,21.171,19.268,24.972,12.964,27.118,20.497,28.651,29.123,29.182,28.964
6/2/2018,2:16:40 AM,-0.043,-0.328,18.164,21.113,19.229,24.936,12.924,27.100,20.438,28.655,28.913,29.037,28.784
6/2/2018,2:33:20 AM,-0.042,-0.327,18.119,21.043,19.174,24.883,12.841,27.095,20.382,28.656,29.050,29.194,28.915
6/2/2018,2:50:00 AM,-0.054,-0.324,18.082,21.023,19.131,24.876,12.790,27.069,20.360,28.657,28.994,29.096,28.722
6/2/2018,3:06:40 AM,-0.037,-0.327,18.031,20.990,19.093,24.839,12.765,27.081,20.307,28.657,28.904,28.992,28.572
6/2/2018,3:23:20 AM,-0.056,-0.329,18.023,20.977,19.074,24.857,12.699,27.077,20.278,28.656,29.094,29.197,28.799
6/2/2018,3:40:00 AM,-0.048,-0.323,17.951,20.927,19.023,24.836,12.648,27.062,20.219,28.659,29.157,29.258,28.803
6/2/2018,3:56:40 AM,-0.047,-0.321,17.947,20.913,18.997,24.800,12.605,27.057,20.187,28.656,29.204,29.337,28.971
6/2/2018,4:13:20 AM,-0.048,-0.327,17.895,20.892,18.970,24.766,12.574,27.068,20.170,28.672,29.154,29.278,28.903
6/2/2018,4:30:00 AM,-0.044,-0.332,17.883,20.830,18.923,24.768,12.493,27.053,20.133,28.667,29.168,29.277,28.839
6/2/2018,4:46:40 AM,-0.055,-0.329,17.831,20.822,18.887,24.762,12.485,27.054,20.102,28.668,29.187,29.277,28.929
6/2/2018,5:03:20 AM,-0.041,-0.329,17.804,20.774,18.858,24.725,12.443,27.063,20.068,28.669,29.167,29.240,28.905
6/2/2018,5:20:00 AM,-0.050,-0.324,17.750,20.765,18.828,24.698,12.407,27.039,20.038,28.660,29.214,29.289,28.834
6/2/2018,5:36:40 AM,-0.053,-0.326,17.748,20.732,18.760,24.685,12.379,27.036,19.987,28.661,29.167,29.244,28.807
6/2/2018,5:53:20 AM,-0.050,-0.324,17.690,20.714,18.751,24.705,12.320,27.058,19.933,28.656,29.263,29.361,28.900
6/2/2018,6:10:00 AM,-0.045,-0.328,17.689,20.672,18.706,24.675,12.286,27.021,19.926,28.659,29.327,29.399,28.939
6/2/2018,6:26:40 AM,-0.045,-0.327,17.645,20.639,18.661,24.659,12.275,27.040,19.877,28.659,29.360,29.430,29.023
6/2/2018,6:43:20 AM,-0.056,-0.326,17.589,20.604,18.640,24.634,12.207,27.050,19.865,28.654,29.300,29.410,28.997
6/2/2018,7:00:00 AM,-0.053,-0.328,17.554,20.565,18.592,24.614,12.184,27.033,19.846,28.653,29.293,29.412,29.011
6/2/2018,7:16:40 AM,-0.056,-0.328,17.518,20.512,18.552,24.600,12.125,27.023,19.805,28.655,29.248,29.365,28.925
6/2/2018,7:33:20 AM,-0.043,-0.325,17.482,20.497,18.510,24.573,12.081,27.017,19.757,28.666,29.267,29.368,29.017
6/2/2018,7:50:00 AM,-0.043,-0.329,17.440,20.471,18.504,24.562,12.030,26.987,19.705,28.670,29.363,29.414,28.987
6/2/2018,8:06:40 AM,-0.043,-0.329,17.392,20.415,18.446,24.534,11.965,26.966,19.677,28.674,29.435,29.520,29.160
6/2/2018,8:23:20 AM,-0.047,-0.325,17.366,20.396,18.401,24.489,11.954,26.960,19.646,28.667,29.392,29.487,29.094
6/2/2018,8:40:00 AM,-0.052,-0.324,17.287,20.338,18.354,24.474,11.892,26.942,19.582,28.665,29.395,29.526,29.126
6/2/2018,8:56:40 AM,-0.045,-0.329,17.261,20.318,18.303,24.423,11.861,26.947,19.567,28.659,29.276,29.394,28.971
6/2/2018,9:13:20 AM,-0.052,-0.328,17.253,20.243,18.274,24.437,11.759,26.918,19.526,28.665,29.274,29.397,29.007
6/2/2018,9:30:00 AM,-0.053,-0.325,17.176,20.233,18.215,24.395,11.716,26.901,19.479,28.673,29.274,29.387,29.013
6/2/2018,9:46:40 AM,-0.058,-0.326,17.135,20.170,18.185,24.368,11.699,26.879,19.436,28.678,29.084,29.182,28.769
6/2/2018,10:03:20 AM,-0.059,-0.327,17.090,20.153,18.139,24.345,11.647,26.851,19.385,28.684,29.201,29.297,28.876
6/2/2018,10:20:00 AM,-0.054,-0.327,17.072,20.115,18.107,24.314,11.597,26.887,19.355,28.691,29.104,29.215,28.735
6/2/2018,10:36:40 AM,-0.048,-0.326,17.047,20.079,18.078,24.279,11.542,26.842,19.342,28.693,29.153,29.253,28.774
6/2/2018,10:53:20 AM,-0.058,-0.325,16.982,20.051,18.013,24.287,11.502,26.828,19.258,28.698,29.199,29.279,28.812
6/2/2018,11:10:00 AM,-0.052,-0.325,16.956,19.998,17.965,24.238,11.451,26.829,19.267,28.708,29.095,29.186,28.728
6/2/2018,11:26:40 AM,-0.051,-0.326,16.916,19.941,17.920,24.223,11.421,26.790,19.197,28.708,29.191,29.290,28.996
6/2/2018,11:43:20 AM,-0.057,-0.332,16.872,19.920,17.885,24.170,11.354,26.780,19.140,28.713,29.089,29.186,28.788
6/2/2018,12:00:00 PM,-0.057,-0.325,16.815,19.889,17.841,24.155,11.296,26.787,19.097,28.720,28.968,29.043,28.574
6/2/2018,12:16:40 PM,-0.048,-0.324,16.774,19.848,17.828,24.125,11.262,26.781,19.081,28.719,29.114,29.199,28.769
6/2/2018,12:33:20 PM,-0.049,-0.328,16.735,19.808,17.780,24.097,11.230,26.735,19.019,28.707,29.024,29.156,28.740
6/2/2018,12:50:00 PM,-0.048,-0.329,16.702,19.771,17.741,24.085,11.196,26.743,18.983,28.710,28.973,29.063,28.653
6/2/2018,1:06:40 PM,-0.051,-0.328,16.671,19.733,17.697,24.069,11.121,26.722,18.970,28.708,28.998,29.087,28.635
6/2/2018,1:23:20 PM,-0.055,-0.329,16.627,19.711,17.677,24.022,11.116,26.728,18.954,28.711,28.950,28.999,28.633
6/2/2018,1:40:00 PM,-0.045,-0.326,16.608,19.683,17.646,24.002,11.038,26.723,18.897,28.714,28.913,29.028,28.598
6/2/2018,1:56:40 PM,-0.048,-0.325,16.573,19.646,17.599,23.993,11.032,26.729,18.868,28.707,28.840,28.919,28.529
6/2/2018,2:13:20 PM,-0.044,-0.327,16.546,19.625,17.573,23.983,10.987,26.701,18.828,28.724,28.846,28.942,28.494
6/2/2018,2:30:00 PM,-0.054,-0.329,16.502,19.602,17.538,23.957,10.914,26.690,18.786,28.723,28.961,29.045,28.679
6/2/2018,2:46:40 PM,-0.053,-0.324,16.467,19.570,17.486,23.928,10.903,26.666,18.762,28.707,28.863,28.948,28.482
6/2/2018,3:03:20 PM,-0.040,-0.322,16.431,19.522,17.458,23.890,10.827,26.682,18.720,28.718,28.880,28.960,28.536
6/2/2018,3:20:00 PM,-0.046,-0.330,16.412,19.526,17.421,23.898,10.801,26.687,18.689,28.716,28.882,28.958,28.543
6/2/2018,3:36:40 PM,-0.052,-0.325,16.362,19.461,17.412,23.873,10.767,26.678,18.651,28.715,28.950,29.045,28.704
6/2/2018,3:53:20 PM,-0.061,-0.331,16.322,19.458,17.349,23.855,10.747,26.671,18.622,28.718,28.968,29.038,28.702
6/2/2018,4:10:00 PM,-0.047,-0.330,16.303,19.432,17.331,23.800,10.699,26.641,18.617,28.721,28.961,29.077,28.680
6/2/2018,4:26:40 PM,-0.060,-0.326,16.268,19.389,17.308,23.813,10.679,26.671,18.560,28.726,29.008,29.106,28.745
6/2/2018,4:43:20 PM,-0.044,-0.324,16.246,19.354,17.280,23.807,10.614,26.670,18.551,28.725,29.137,29.193,28.819
6/2/2018,5:00:00 PM,-0.046,-0.329,16.201,19.348,17.254,23.774,10.613,26.649,18.525,28.726,29.101,29.216,28.870
6/2/2018,5:16:40 PM,-0.055,-0.326,16.191,19.299,17.224,23.766,10.609,26.651,18.499,28.733,29.245,29.336,28.983
6/2/2018,5:33:20 PM,-0.044,-0.327,16.172,19.287,17.205,23.755,10.511,26.653,18.465,28.727,29.218,29.338,29.133
6/2/2018,5:50:00 PM,-0.043,-0.329,16.097,19.248,17.137,23.710,10.489,26.630,18.420,28.734,29.356,29.437,29.206
6/2/2018,6:06:40 PM,-0.038,-0.328,16.057,19.207,17.111,23.676,10.420,26.634,18.385,28.732,29.095,29.213,28.893
6/2/2018,6:23:20 PM,-0.050,-0.326,16.036,19.152,17.071,23.653,10.378,26.610,18.329,28.731,29.034,29.126,28.862
6/2/2018,6:40:00 PM,-0.040,-0.326,15.976,19.130,17.026,23.614,10.355,26.619,18.321,28.733,29.016,29.137,28.856
6/2/2018,6:56:40 PM,-0.045,-0.328,15.974,19.124,16.998,23.593,10.301,26.586,18.282,28.731,28.992,29.099,28.849
6/2/2018,7:13:20 PM,-0.055,-0.327,15.926,19.083,16.961,23.596,10.274,26.594,18.232,28.726,29.115,29.227,28.929
6/2/2018,7:30:00 PM,-0.050,-0.329,15.902,19.067,16.947,23.565,10.232,26.610,18.215,28.720,29.012,29.112,28.816
6/2/2018,7:46:40 PM,-0.056,-0.325,15.874,19.021,16.950,23.554,10.201,26.598,18.173,28.720,29.164,29.277,29.056
6/2/2018,8:03:20 PM,-0.057,-0.327,15.836,19.021,16.900,23.507,10.182,26.580,18.137,28.716,29.266,29.373,29.070
6/2/2018,8:20:00 PM,-0.049,-0.326,15.806,19.007,16.876,23.532,10.119,26.592,18.146,28.709,29.283,29.394,29.199
6/2/2018,8:36:40 PM,-0.060,-0.328,15.799,18.997,16.835,23.503,10.094,26.579,18.112,28.703,29.161,29.299,29.008
6/2/2018,8:53:20 PM,-0.047,-0.326,15.753,18.941,16.825,23.462,10.063,26.616,18.063,28.696,29.310,29.432,29.130
6/2/2018,9:10:00 PM,-0.045,-0.331,15.730,18.939,16.812,23.463,10.025,26.587,18.038,28.689,29.336,29.520,29.304
6/2/2018,9:26:40 PM,-0.059,-0.324,15.717,18.876,16.752,23.456,10.009,26.583,18.004,28.687,29.355,29.505,29.239
6/2/2018,9:43:20 PM,-0.052,-0.324,15.681,18.866,16.735,23.418,9.967,26.578,17.963,28.676,29.431,29.548,29.295
6/2/2018,10:00:00 PM,-0.054,-0.328,15.634,18.857,16.704,23.405,9.923,26.581,17.946,28.672,29.272,29.404,29.118
6/2/2018,10:16:40 PM,-0.057,-0.326,15.651,18.818,16.700,23.403,9.875,26.570,17.938,28.670,29.388,29.525,29.291
6/2/2018,10:33:20 PM,-0.056,-0.327,15.580,18.805,16.644,23.389,9.838,26.569,17.891,28.669,29.444,29.552,29.335
6/2/2018,10:50:00 PM,-0.041,-0.331,15.536,18.740,16.586,23.356,9.815,26.549,17.849,28.669,29.547,29.639,29.314
6/2/2018,11:06:40 PM,-0.047,-0.329,15.539,18.735,16.589,23.308,9.782,26.544,17.814,28.676,29.312,29.393,29.110
6/2/2018,11:23:20 PM,-0.053,-0.325,15.492,18.687,16.559,23.293,9.725,26.553,17.751,28.672,29.364,29.509,29.224
6/2/2018,11:40:00 PM,-0.046,-0.326,15.439,18.656,16.507,23.260,9.685,26.519,17.744,28.667,29.364,29.500,29.259
6/2/2018,11:56:40 PM,-0.054,-0.325,15.395,18.644,16.488,23.255,9.640,26.513,17.687,28.667,29.383,29.525,29.260
6/3/2018,12:13:20 AM,-0.045,-0.329,15.376,18.588,16.450,23.220,9.619,26.484,17.656,28.667,29.397,29.470,29.230
6/3/2018,12:30:00 AM,-0.047,-0.322,15.340,18.567,16.387,23.180,9.572,26.484,17.618,28.656,29.192,29.327,29.079
6/3/2018,12:46:40 AM,-0.055,-0.328,15.295,18.527,16.349,23.166,9.498,26.476,17.557,28.666,29.315,29.452,29.284
6/3/2018,1:03:20 AM,-0.049,-0.325,15.266,18.483,16.326,23.101,9.462,26.437,17.536,28.670,29.193,29.300,29.110
6/3/2018,1:20:00 AM,-0.056,-0.327,15.213,18.399,16.292,23.108,9.442,26.418,17.458,28.674,28.960,29.075,28.859
6/3/2018,1:36:40 AM,-0.055,-0.321,15.160,18.384,16.235,23.057,9.402,26.375,17.426,28.681,28.960,29.048,28.828
6/3/2018,1:53:20 AM,-0.050,-0.323,15.127,18.363,16.216,23.007,9.354,26.368,17.366,28.689,28.948,29.076,28.690
6/3/2018,2:10:00 AM,-0.056,-0.325,15.123,18.360,16.176,22.999,9.315,26.375,17.363,28.690,28.955,29.042,28.713
6/3/2018,2:26:40 AM,-0.045,-0.327,15.101,18.323,16.166,23.021,9.300,26.356,17.287,28.693,28.964,29.070,28.693
6/3/2018,2:43:20 AM,-0.044,-0.328,15.068,18.338,16.135,22.956,9.274,26.400,17.310,28.686,29.106,29.215,28.836
6/3/2018,3:00:00 AM,-0.040,-0.325,15.035,18.278,16.109,22.984,9.218,26.383,17.271,28.705,29.120,29.209,28.853
6/3/2018,3:16:40 AM,-0.041,-0.321,15.035,18.284,16.075,22.953,9.208,26.390,17.253,28.703,29.195,29.291,28.866
