,,P40,P41,P42,P43,P44,P45,P46,Baro,T1,T2,T3
,,1,2,3,4,5,6,7,,,,
,,[PSI],[PSI],[PSI],[PSI],[PSI],[PSI],[PSI],[in.hga],[°C],[°C],[°C]
6/13/2018,7:06:40 PM,29.064,29.761,29.107,29.761,29.747,29.425,29.732,28.666,30.805,30.909,30.755
6/13/2018,7:23:20 PM,26.047,29.572,27.702,29.335,29.5,28.598,29.324,28.664,30.32,30.393,30.132
6/13/2018,7:40:00 PM,23.891,29.429,26.441,29.083,29.295,27.814,28.959,28.663,30.27,30.387,30.198
6/13/2018,7:56:40 PM,22.012,29.315,25.312,28.912,29.056,27.053,28.604,28.657,30.103,30.245,29.969
6/13/2018,8:13:20 PM,20.522,29.145,24.653,28.78,28.792,26.346,28.305,28.658,30.16,30.233,29.977
6/13/2018,8:30:00 PM,19.284,29.055,24.01,28.707,28.584,25.667,28.028,28.655,30.117,30.196,29.944
6/13/2018,8:46:40 PM,18.193,28.911,23.354,28.623,28.35,25.044,27.797,28.654,30.197,30.292,30.037
6/13/2018,9:03:20 PM,17.281,28.807,22.767,28.54,28.182,24.432,27.58,28.656,30.116,30.209,30.025
6/13/2018,9:20:00 PM,16.476,28.67,22.205,28.468,27.952,23.812,27.374,28.66,30.201,30.286,29.991
6/13/2018,9:36:40 PM,15.781,28.557,21.639,28.405,27.768,23.206,27.214,28.664,30.142,30.273,29.953
6/13/2018,9:53:20 PM,15.196,28.412,21.096,28.356,27.586,22.689,27.072,28.67,30.151,30.257,30.027
6/13/2018,10:10:00 PM,14.645,28.316,20.564,28.287,27.347,22.113,26.888,28.664,30.059,30.132,29.948
6/13/2018,10:26:40 PM,14.189,28.197,20.074,28.233,27.158,21.61,26.706,28.66,30.259,30.331,30.08
6/13/2018,10:43:20 PM,13.777,28.054,19.584,28.171,26.952,21.099,26.524,28.665,29.967,30.065,29.74
6/13/2018,11:00:00 PM,13.388,27.944,19.099,28.113,26.728,20.587,26.342,28.667,30.089,30.196,29.974
6/13/2018,11:16:40 PM,13.062,27.822,18.629,28.054,26.547,20.131,26.127,28.666,30.075,30.147,29.883
6/13/2018,11:33:20 PM,12.73,27.671,18.182,27.986,26.379,19.659,25.921,28.672,29.96,30.067,29.77
6/13/2018,11:50:00 PM,12.415,27.566,17.713,27.925,26.141,19.189,25.735,28.675,29.97,30.04,29.749
6/14/2018,12:06:40 AM,12.148,27.469,17.286,27.873,25.979,18.747,25.547,28.685,29.975,30.027,29.809
6/14/2018,12:23:20 AM,11.874,27.301,16.853,27.78,25.776,18.315,25.305,28.693,30.082,30.124,29.932
6/14/2018,12:40:00 AM,11.595,27.213,16.432,27.723,25.577,17.9,25.138,28.701,29.852,29.902,29.636
6/14/2018,12:56:40 AM,11.318,27.064,16.02,27.678,25.431,17.485,24.961,28.698,29.744,29.816,29.562
6/14/2018,1:13:20 AM,11.075,26.972,15.608,27.603,25.217,17.104,24.743,28.694,29.689,29.739,29.35
6/14/2018,1:30:00 AM,10.86,26.866,15.259,27.574,25.079,16.745,24.59,28.711,29.746,29.845,29.403
6/14/2018,1:46:40 AM,10.648,26.767,14.895,27.561,24.921,16.409,24.426,28.723,29.895,29.994,29.564
6/14/2018,2:03:20 AM,10.425,26.685,14.554,27.507,24.765,16.026,24.251,28.724,29.975,30.042,29.726
6/14/2018,2:20:00 AM,10.208,26.581,14.213,27.462,24.609,15.692,24.11,28.728,30.06,30.071,29.755
6/14/2018,2:36:40 AM,10.023,26.467,13.878,27.425,24.498,15.379,23.933,28.742,30.093,30.14,29.827
6/14/2018,2:53:20 AM,9.853,26.349,13.537,27.391,24.322,15.053,23.73,28.754,30.203,30.248,29.985
6/14/2018,3:10:00 AM,9.669,26.243,13.224,27.337,24.172,14.763,23.585,28.764,30.199,30.248,29.936
6/14/2018,3:26:40 AM,9.519,26.138,12.896,27.299,24.015,14.429,23.458,28.764,30.162,30.193,29.864
6/14/2018,3:43:20 AM,9.329,26.023,12.582,27.224,23.84,14.142,23.275,28.773,30.164,30.256,29.913
6/14/2018,4:00:00 AM,9.168,25.938,12.279,27.189,23.707,13.855,23.133,28.783,30.047,30.094,29.752
6/14/2018,4:16:40 AM,9.021,25.811,11.982,27.119,23.524,13.584,22.937,28.786,30.028,30.11,29.73
6/14/2018,4:33:20 AM,8.885,25.693,11.693,27.101,23.372,13.29,22.811,28.783,29.98,30.075,29.739
6/14/2018,4:50:00 AM,8.727,25.597,11.413,27.046,23.258,13.029,22.657,28.785,29.984,30.054,29.702
6/14/2018,5:06:40 AM,8.588,25.481,11.128,26.999,23.097,12.765,22.501,28.769,30.093,30.145,29.88
6/14/2018,5:23:20 AM,8.488,25.418,10.872,26.966,22.927,12.514,22.346,28.775,30.4,30.486,29.996
6/14/2018,5:40:00 AM,8.382,25.366,10.637,26.948,22.816,12.292,22.238,28.779,30.816,30.88,30.413
6/14/2018,5:56:40 AM,8.279,25.23,10.395,26.921,22.687,12.064,22.104,28.79,31.242,31.319,30.891
6/14/2018,6:13:20 AM,8.195,25.159,10.13,26.917,22.567,11.833,21.977,28.789,31.539,31.596,31.211
6/14/2018,6:30:00 AM,8.069,25.071,9.914,26.861,22.445,11.659,21.83,28.801,31.447,31.495,31.166
6/14/2018,6:46:40 AM,7.982,24.978,9.711,26.816,22.323,11.428,21.718,28.802,31.52,31.534,31.252
6/14/2018,7:03:20 AM,7.901,24.862,9.459,26.784,22.202,11.189,21.582,28.805,31.529,31.564,31.262
6/14/2018,7:20:00 AM,7.805,24.795,9.259,26.772,22.063,11,21.49,28.805,31.596,31.62,31.334
6/14/2018,7:36:40 AM,7.718,24.705,9.049,26.713,21.922,10.812,21.377,28.802,31.607,31.627,31.351
6/14/2018,7:53:20 AM,7.64,24.604,8.844,26.668,21.792,10.611,21.243,28.804,31.688,31.704,31.416
6/14/2018,8:10:00 AM,7.574,24.508,8.636,26.653,21.634,10.433,21.118,28.803,31.769,31.789,31.473
6/14/2018,8:26:40 AM,7.49,24.426,8.463,26.587,21.548,10.227,20.984,28.816,31.805,31.827,31.524
6/14/2018,8:43:20 AM,7.393,24.335,8.263,26.555,21.408,10.042,20.87,28.813,31.978,32.003,31.684
6/14/2018,9:00:00 AM,7.361,24.214,8.082,26.504,21.257,9.888,20.761,28.818,31.973,32.002,31.689
6/14/2018,9:16:40 AM,7.293,24.121,7.876,26.465,21.117,9.689,20.642,28.825,31.948,31.96,31.635
6/14/2018,9:33:20 AM,7.25,24.04,7.726,26.419,21.004,9.495,20.522,28.827,31.935,31.955,31.666
6/14/2018,9:50:00 AM,7.198,23.949,7.553,26.366,20.916,9.327,20.43,28.828,31.996,32.025,31.705
6/14/2018,10:06:40 AM,7.128,23.854,7.372,26.36,20.772,9.189,20.3,28.832,31.91,31.938,31.609
6/14/2018,10:23:20 AM,7.058,23.769,7.231,26.31,20.627,9.011,20.191,28.835,31.959,31.979,31.648
6/14/2018,10:40:00 AM,7.01,23.679,7.037,26.262,20.531,8.864,20.064,28.84,31.96,31.979,31.654
6/14/2018,10:56:40 AM,6.987,23.599,6.915,26.212,20.37,8.712,19.976,28.842,31.985,32.006,31.694
6/14/2018,11:13:20 AM,6.928,23.494,6.754,26.179,20.279,8.544,19.871,28.842,31.921,31.946,31.632
6/14/2018,11:30:00 AM,6.875,23.417,6.612,26.142,20.141,8.447,19.756,28.842,32.027,32.051,31.745
6/14/2018,11:46:40 AM,6.853,23.337,6.482,26.096,20.061,8.272,19.657,28.843,32.064,32.07,31.759
6/14/2018,12:03:20 PM,6.799,23.223,6.335,26.076,19.883,8.124,19.543,28.85,32.245,32.263,32.01
6/14/2018,12:20:00 PM,6.777,23.165,6.226,26.041,19.834,8.02,19.438,28.853,32.445,32.467,32.192
6/14/2018,12:36:40 PM,6.717,23.068,6.079,25.979,19.706,7.895,19.338,28.859,32.5,32.528,32.275
6/14/2018,12:53:20 PM,6.693,22.989,5.974,25.966,19.594,7.749,19.248,28.865,32.614,32.64,32.389
6/14/2018,1:10:00 PM,6.638,22.863,5.821,25.882,19.478,7.605,19.102,28.867,32.232,32.279,32.21
6/14/2018,1:26:40 PM,6.553,22.785,5.674,25.817,19.307,7.465,18.993,28.861,30.993,31.005,30.76
6/14/2018,1:43:20 PM,6.529,22.66,5.545,25.771,19.179,7.352,18.864,28.864,30.585,30.625,30.351
6/14/2018,2:00:00 PM,6.465,22.558,5.434,25.711,19.046,7.22,18.746,28.85,30.549,30.593,30.238
6/14/2018,2:16:40 PM,6.444,22.459,5.293,25.616,18.961,7.076,18.643,28.852,30.166,30.268,29.957
6/14/2018,2:33:20 PM,6.403,22.356,5.187,25.59,18.798,6.938,18.507,28.84,30.089,30.125,29.838
6/14/2018,2:50:00 PM,6.356,22.265,5.094,25.522,18.651,6.802,18.418,28.839,29.772,29.789,29.55
6/14/2018,3:06:40 PM,6.303,22.175,4.953,25.466,18.569,6.711,18.268,28.828,29.701,29.724,29.487
6/14/2018,3:23:20 PM,6.274,22.07,4.856,25.42,18.453,6.594,18.169,28.832,29.515,29.637,29.119
6/14/2018,3:40:00 PM,6.24,21.998,4.763,25.399,18.359,6.481,18.11,28.825,29.647,29.771,29.288
6/14/2018,3:56:40 PM,6.212,21.959,4.674,25.388,18.29,6.395,18.02,28.835,29.834,29.944,29.492
6/14/2018,4:13:20 PM,6.198,21.858,4.566,25.349,18.181,6.29,17.912,28.833,29.672,29.748,29.371
6/14/2018,4:30:00 PM,6.179,21.758,4.478,25.292,18.072,6.189,17.823,28.831,29.404,29.517,29.223
6/14/2018,4:46:40 PM,6.11,21.682,4.392,25.244,17.977,6.079,17.709,28.827,29.469,29.567,29.159
6/14/2018,5:03:20 PM,6.066,21.598,4.3,25.211,17.829,5.989,17.595,28.827,29.351,29.44,29.095
6/14/2018,5:20:00 PM,6.045,21.515,4.212,25.175,17.751,5.887,17.513,28.833,29.277,29.445,29.024
6/14/2018,5:36:40 PM,6.031,21.427,4.129,25.118,17.633,5.791,17.427,28.831,29.346,29.497,29.054
6/14/2018,5:53:20 PM,6.025,21.376,4.075,25.09,17.594,5.713,17.372,28.827,29.534,29.712,29.133
6/14/2018,6:10:00 PM,6.013,21.267,4.015,25.05,17.465,5.635,17.284,28.835,29.537,29.687,29.314
6/14/2018,6:26:40 PM,5.972,21.225,3.917,25.039,17.388,5.561,17.198,28.833,29.524,29.657,29.188
6/14/2018,6:43:20 PM,5.965,21.148,3.875,25.011,17.28,5.458,17.108,28.83,29.597,29.644,29.277
6/14/2018,7:00:00 PM,5.949,21.088,3.798,24.987,17.205,5.348,17.057,28.831,29.558,29.726,29.364
6/14/2018,7:16:40 PM,5.893,21.009,3.732,24.938,17.112,5.298,16.973,28.828,29.646,29.788,29.369
6/14/2018,7:33:20 PM,5.883,20.947,3.646,24.913,17.012,5.228,16.878,28.829,29.574,29.719,29.33
6/14/2018,7:50:00 PM,5.849,20.867,3.602,24.895,16.943,5.147,16.833,28.825,29.631,29.769,29.449
6/14/2018,8:06:40 PM,5.845,20.81,3.547,24.863,16.821,5.052,16.743,28.82,29.674,29.781,29.542
6/14/2018,8:23:20 PM,5.834,20.743,3.491,24.791,16.766,4.99,16.679,28.821,29.608,29.794,29.434
6/14/2018,8:40:00 PM,5.805,20.674,3.437,24.785,16.691,4.934,16.623,28.818,29.748,29.89,29.559
6/14/2018,8:56:40 PM,5.773,20.586,3.377,24.744,16.607,4.852,16.536,28.82,29.727,29.843,29.566
6/14/2018,9:13:20 PM,5.769,20.517,3.329,24.72,16.491,4.753,16.469,28.819,29.829,29.963,29.587
6/14/2018,9:30:00 PM,5.724,20.434,3.27,24.714,16.411,4.698,16.394,28.818,29.803,29.93,29.644
6/14/2018,9:46:40 PM,5.694,20.371,3.187,24.633,16.322,4.64,16.297,28.818,29.905,30.028,29.701
6/14/2018,10:03:20 PM,5.676,20.283,3.159,24.617,16.23,4.558,16.254,28.82,29.817,29.981,29.681
6/14/2018,10:20:00 PM,5.649,20.208,3.106,24.604,16.146,4.502,16.182,28.817,29.839,29.985,29.694
6/14/2018,10:36:40 PM,5.623,20.13,3.064,24.542,16.056,4.416,16.105,28.813,29.734,29.911,29.484
6/14/2018,10:53:20 PM,5.603,20.059,2.983,24.515,15.933,4.36,16.045,28.814,29.803,29.901,29.593
6/14/2018,11:10:00 PM,5.574,19.99,2.938,24.458,15.882,4.29,15.951,28.816,29.82,29.938,29.631
6/14/2018,11:26:40 PM,5.543,19.9,2.899,24.45,15.778,4.218,15.877,28.816,29.779,29.872,29.479
6/14/2018,11:43:20 PM,5.538,19.839,2.842,24.378,15.68,4.156,15.787,28.795,29.7,29.845,29.555
6/15/2018,12:00:00 AM,5.494,19.756,2.823,24.341,15.617,4.078,15.707,28.789,29.585,29.694,29.451
6/15/2018,12:16:40 AM,5.462,19.701,2.754,24.288,15.53,4.026,15.63,28.786,29.524,29.649,29.394
6/15/2018,12:33:20 AM,5.447,19.606,2.703,24.269,15.427,3.965,15.542,28.783,29.415,29.482,29.202
6/15/2018,12:50:00 AM,5.426,19.535,2.667,24.21,15.375,3.885,15.475,28.779,29.392,29.499,29.27
6/15/2018,1:06:40 AM,5.367,19.463,2.606,24.177,15.285,3.82,15.386,28.784,29.445,29.52,29.295
6/15/2018,1:23:20 AM,5.39,19.41,2.572,24.157,15.207,3.756,15.31,28.787,29.338,29.454,28.979
6/15/2018,1:40:00 AM,5.351,19.337,2.535,24.111,15.156,3.71,15.243,28.788,29.517,29.626,29.258
6/15/2018,1:56:40 AM,5.325,19.337,2.488,24.101,15.066,3.66,15.177,28.8,29.761,29.83,29.453
6/15/2018,2:13:20 AM,5.338,19.229,2.47,24.088,14.979,3.616,15.105,28.802,29.716,29.794,29.476
6/15/2018,2:30:00 AM,5.312,19.151,2.426,24.091,14.914,3.551,15.042,28.807,29.799,29.87,29.611
6/15/2018,2:46:40 AM,5.288,19.083,2.377,23.994,14.835,3.493,14.954,28.811,29.752,29.831,29.516
6/15/2018,3:03:20 AM,5.238,19.019,2.35,23.991,14.744,3.439,14.872,28.813,29.736,29.841,29.502
6/15/2018,3:20:00 AM,5.242,18.943,2.321,23.93,14.684,3.408,14.813,28.818,29.845,29.918,29.604
6/15/2018,3:36:40 AM,5.184,18.863,2.285,23.876,14.588,3.34,14.746,28.824,29.715,29.779,29.496
6/15/2018,3:53:20 AM,5.165,18.799,2.23,23.86,14.557,3.273,14.632,28.83,29.638,29.731,29.261
6/15/2018,4:10:00 AM,5.152,18.742,2.221,23.839,14.468,3.221,14.605,28.835,29.714,29.796,29.342
6/15/2018,4:26:40 AM,5.138,18.678,2.169,23.814,14.407,3.184,14.525,28.834,29.751,29.843,29.449
6/15/2018,4:43:20 AM,5.114,18.609,2.139,23.774,14.327,3.146,14.438,28.841,30.078,30.124,29.704
6/15/2018,5:00:00 AM,5.117,18.561,2.115,23.753,14.284,3.09,14.393,28.844,30.616,30.69,30.299
6/15/2018,5:16:40 AM,5.111,18.513,2.09,23.746,14.213,3.071,14.353,28.855,30.99,31.027,30.752
6/15/2018,5:33:20 AM,5.107,18.478,2.07,23.769,14.16,3.012,14.292,28.852,31.181,31.2,30.941
6/15/2018,5:50:00 AM,5.076,18.408,2.06,23.743,14.094,2.978,14.272,28.847,31.333,31.351,31.095
6/15/2018,6:06:40 AM,5.068,18.374,2.037,23.688,14.035,2.928,14.2,28.858,31.392,31.399,31.142
6/15/2018,6:23:20 AM,5.039,18.321,1.995,23.689,13.974,2.948,14.138,28.857,31.516,31.53,31.298
6/15/2018,6:40:00 AM,5.053,18.242,1.963,23.639,13.901,2.879,14.074,28.856,31.668,31.663,31.424
6/15/2018,6:56:40 AM,5.005,18.199,1.957,23.64,13.855,2.808,14.003,28.858,31.755,31.765,31.514
6/15/2018,7:13:20 AM,4.994,18.115,1.921,23.616,13.805,2.806,13.938,28.858,31.727,31.717,31.488
6/15/2018,7:30:00 AM,4.979,18.06,1.892,23.581,13.732,2.754,13.898,28.86,31.87,31.875,31.637
6/15/2018,7:46:40 AM,4.972,17.996,1.871,23.515,13.645,2.695,13.794,28.864,31.911,31.914,31.684
6/15/2018,8:03:20 AM,4.941,17.965,1.863,23.519,13.61,2.698,13.754,28.859,31.912,31.906,31.66
6/15/2018,8:20:00 AM,4.904,17.906,1.837,23.5,13.523,2.649,13.683,28.858,32.005,31.989,31.733
6/15/2018,8:36:40 AM,4.919,17.869,1.806,23.467,13.474,2.628,13.623,28.857,32.102,32.12,31.875
6/15/2018,8:53:20 AM,4.882,17.773,1.782,23.44,13.381,2.559,13.593,28.859,32.002,32.005,31.771
6/15/2018,9:10:00 AM,4.86,17.729,1.75,23.389,13.347,2.535,13.509,28.876,32.199,32.205,31.949
6/15/2018,9:26:40 AM,4.816,17.653,1.743,23.36,13.287,2.501,13.434,28.878,32.088,32.086,31.84
6/15/2018,9:43:20 AM,4.817,17.608,1.735,23.302,13.226,2.445,13.391,28.88,32.01,32.019,31.771
6/15/2018,10:00:00 AM,4.797,17.563,1.671,23.305,13.169,2.413,13.314,28.884,31.978,31.987,31.699
6/15/2018,10:16:40 AM,4.78,17.489,1.661,23.29,13.089,2.378,13.254,28.887,31.986,31.993,31.715
6/15/2018,10:33:20 AM,4.765,17.441,1.647,23.221,13.046,2.318,13.201,28.892,32.082,32.083,31.812
6/15/2018,10:50:00 AM,4.739,17.388,1.616,23.206,12.978,2.306,13.151,28.898,32.067,32.072,31.794
6/15/2018,11:06:40 AM,4.724,17.331,1.601,23.192,12.896,2.279,13.078,28.898,32.244,32.263,32.003
6/15/2018,11:23:20 AM,4.711,17.265,1.585,23.153,12.854,2.235,13.012,28.897,32.386,32.387,32.123
6/15/2018,11:40:00 AM,4.726,17.196,1.576,23.136,12.81,2.215,12.977,28.898,32.591,32.603,32.35
6/15/2018,11:56:40 AM,4.673,17.152,1.551,23.088,12.744,2.182,12.916,28.902,32.802,32.814,32.553
6/15/2018,12:13:20 PM,4.665,17.106,1.549,23.09,12.704,2.147,12.851,28.902,32.746,32.769,32.518
6/15/2018,12:30:00 PM,4.661,17.053,1.535,23.064,12.633,2.143,12.804,28.898,32.712,32.708,32.481
6/15/2018,12:46:40 PM,4.612,17.022,1.509,23.017,12.566,2.11,12.744,28.887,32.649,32.648,32.68
6/15/2018,1:03:20 PM,4.575,16.906,1.465,22.93,12.49,2.071,12.692,28.869,31.302,31.341,31.162
6/15/2018,1:20:00 PM,4.566,16.866,1.441,22.919,12.416,2.023,12.615,28.865,31.194,31.251,30.967
6/15/2018,1:36:40 PM,4.509,16.776,1.418,22.865,12.362,1.959,12.538,28.872,30.714,30.793,30.49
6/15/2018,1:53:20 PM,4.484,16.696,1.374,22.808,12.275,1.923,12.472,28.867,30.309,30.389,29.994
6/15/2018,2:10:00 PM,4.47,16.675,1.376,22.794,12.246,1.918,12.424,28.858,30.415,30.531,30.113
6/15/2018,2:26:40 PM,4.487,16.628,1.399,22.81,12.216,1.915,12.365,28.853,30.458,30.541,30.106
6/15/2018,2:43:20 PM,4.461,16.563,1.367,22.767,12.172,1.881,12.332,28.853,30.456,30.538,30.213
6/15/2018,3:00:00 PM,4.418,16.475,1.352,22.729,12.072,1.836,12.259,28.849,30.361,30.517,30.42
6/15/2018,3:16:40 PM,4.407,16.46,1.317,22.682,12.006,1.806,12.194,28.86,30.042,30.166,29.752
6/15/2018,3:33:20 PM,4.387,16.397,1.312,22.664,11.969,1.784,12.152,28.862,30.422,30.564,30.136
6/15/2018,3:50:00 PM,4.407,16.333,1.307,22.643,11.939,1.767,12.115,28.865,30.477,30.591,30.264
6/15/2018,4:06:40 PM,4.381,16.331,1.286,22.627,11.877,1.711,12.062,28.866,30.401,30.493,30.117
6/15/2018,4:23:20 PM,4.347,16.246,1.285,22.582,11.83,1.7,12.004,28.872,30.241,30.33,30.036
6/15/2018,4:40:00 PM,4.313,16.2,1.285,22.566,11.768,1.687,11.919,28.871,30.124,30.19,29.804
6/15/2018,4:56:40 PM,4.316,16.141,1.284,22.529,11.699,1.666,11.884,28.873,29.98,30.093,29.686
6/15/2018,5:13:20 PM,4.29,16.07,1.267,22.474,11.658,1.626,11.81,28.877,30.081,30.189,29.792
6/15/2018,5:30:00 PM,4.265,16.037,1.252,22.439,11.606,1.595,11.79,28.872,29.991,30.189,29.797
6/15/2018,5:46:40 PM,4.266,15.975,1.257,22.43,11.568,1.574,11.734,28.873,30.05,30.216,29.775
6/15/2018,6:03:20 PM,4.245,15.93,1.253,22.395,11.497,1.584,11.672,28.866,30.01,30.229,29.955
6/15/2018,6:20:00 PM,4.238,15.907,1.25,22.357,11.456,1.532,11.615,28.858,30.056,30.269,29.931
6/15/2018,6:36:40 PM,4.209,15.856,1.249,22.381,11.43,1.525,11.593,28.855,30.121,30.272,29.972
6/15/2018,6:53:20 PM,4.216,15.804,1.262,22.363,11.371,1.521,11.534,28.848,30.12,30.248,29.886
6/15/2018,7:10:00 PM,4.183,15.771,1.247,22.31,11.358,1.486,11.487,28.848,30.116,30.28,29.879
6/15/2018,7:26:40 PM,4.215,15.722,1.258,22.273,11.296,1.491,11.477,28.845,30.209,30.373,30.054
6/15/2018,7:43:20 PM,4.182,15.677,1.233,22.271,11.244,1.439,11.407,28.844,30.344,30.454,30.111
6/15/2018,8:00:00 PM,4.178,15.628,1.252,22.267,11.208,1.411,11.362,28.846,30.398,30.554,30.193
6/15/2018,8:16:40 PM,4.138,15.603,1.241,22.201,11.14,1.402,11.305,28.848,30.41,30.565,30.234
6/15/2018,8:33:20 PM,4.128,15.546,1.234,22.202,11.096,1.407,11.26,28.845,30.394,30.543,30.226
6/15/2018,8:50:00 PM,4.111,15.515,1.254,22.173,11.061,1.364,11.222,28.854,30.589,30.7,30.42
6/15/2018,9:06:40 PM,4.077,15.453,1.221,22.162,11.03,1.362,11.168,28.854,30.596,30.759,30.473
6/15/2018,9:23:20 PM,4.083,15.401,1.229,22.125,10.955,1.364,11.123,28.852,30.628,30.77,30.509
6/15/2018,9:40:00 PM,4.072,15.385,1.219,22.103,10.881,1.335,11.094,28.844,30.683,30.826,30.557
6/15/2018,9:56:40 PM,4.083,15.357,1.211,22.056,10.884,1.31,11.024,28.837,30.686,30.838,30.481
6/15/2018,10:13:20 PM,4.044,15.254,1.21,22.034,10.801,1.269,11.011,28.836,30.841,30.947,30.708
6/15/2018,10:30:00 PM,4.027,15.227,1.189,21.988,10.793,1.286,10.933,28.832,30.634,30.693,30.474
6/15/2018,10:46:40 PM,3.993,15.178,1.204,21.98,10.734,1.253,10.889,28.822,30.511,30.658,30.304
6/15/2018,11:03:20 PM,4.005,15.138,1.181,21.948,10.695,1.219,10.84,28.822,30.359,30.481,30.284
6/15/2018,11:20:00 PM,3.99,15.095,1.193,21.912,10.636,1.207,10.795,28.82,30.571,30.677,30.383
6/15/2018,11:36:40 PM,3.921,15.05,1.17,21.887,10.572,1.194,10.732,28.812,30.417,30.552,30.317
6/15/2018,11:53:20 PM,3.966,14.993,1.173,21.869,10.55,1.176,10.684,28.816,30.353,30.498,30.206
6/16/2018,12:10:00 AM,3.923,14.912,1.157,21.802,10.467,1.135,10.623,28.816,30.429,30.545,30.149
6/16/2018,12:26:40 AM,3.909,14.876,1.145,21.762,10.422,1.129,10.561,28.805,30.324,30.435,30.246
6/16/2018,12:43:20 AM,3.881,14.855,1.153,21.737,10.372,1.105,10.538,28.809,30.137,30.234,30.018
6/16/2018,1:00:00 AM,3.86,14.765,1.133,21.695,10.308,1.095,10.494,28.806,30.273,30.323,29.99
6/16/2018,1:16:40 AM,3.841,14.72,1.11,21.655,10.262,1.053,10.415,28.804,30.122,30.124,29.901
6/16/2018,1:33:20 AM,3.818,14.673,1.142,21.617,10.208,1.034,10.351,28.806,29.983,30.077,29.715
6/16/2018,1:50:00 AM,3.799,14.608,1.12,21.607,10.149,1.034,10.315,28.809,30.048,30.14,29.729
6/16/2018,2:06:40 AM,3.785,14.598,1.117,21.578,10.149,1.016,10.276,28.82,30.157,30.214,29.869
6/16/2018,2:23:20 AM,3.811,14.555,1.113,21.571,10.105,0.975,10.251,28.84,30.183,30.271,29.919
6/16/2018,2:40:00 AM,3.801,14.528,1.113,21.551,10.079,0.954,10.212,28.835,30.263,30.328,29.957
6/16/2018,2:56:40 AM,3.766,14.452,1.13,21.535,10.051,0.967,10.183,28.838,30.306,30.353,30.077
6/16/2018,3:13:20 AM,3.758,14.415,1.101,21.465,9.994,0.955,10.111,28.841,30.467,30.513,30.235
6/16/2018,3:30:00 AM,3.726,14.376,1.106,21.465,9.963,0.911,10.073,28.843,30.247,30.355,29.987
6/16/2018,3:46:40 AM,3.72,14.306,1.093,21.426,9.916,0.908,10.02,28.847,30.19,30.271,29.971
