,,P40,P41,P42,P43,P44,P45,P46,Baro,T1,T2,T3
6/16/2018,4:03:20 AM,3.708,14.276,1.067,21.405,9.884,0.898,9.996,28.856,30.171,30.267,29.907
6/16/2018,4:20:00 AM,3.671,14.235,1.07,21.366,9.817,0.873,9.936,28.852,30.394,30.522,30.268
6/16/2018,4:36:40 AM,3.668,14.172,1.06,21.339,9.775,0.852,9.902,28.858,30.136,30.207,29.882
6/16/2018,4:53:20 AM,3.645,14.121,1.038,21.289,9.748,0.841,9.843,28.864,30.036,30.109,29.807
6/16/2018,5:10:00 AM,3.593,14.077,1.034,21.275,9.688,0.841,9.766,28.848,30.052,30.125,29.862
6/16/2018,5:26:40 AM,3.584,14.056,1.056,21.211,9.627,0.809,9.773,28.848,29.907,29.977,29.604
6/16/2018,5:43:20 AM,3.576,13.967,1.022,21.195,9.599,0.809,9.705,28.853,29.961,30.045,29.594
6/16/2018,6:00:00 AM,3.583,13.939,1.021,21.171,9.554,0.797,9.682,28.857,29.929,29.987,29.629
6/16/2018,6:16:40 AM,3.551,13.887,1.007,21.138,9.541,0.762,9.613,28.857,29.789,29.878,29.504
6/16/2018,6:33:20 AM,3.55,13.842,0.98,21.099,9.477,0.728,9.593,28.854,29.85,29.931,29.777
6/16/2018,6:50:00 AM,3.527,13.826,1.02,21.1,9.447,0.745,9.526,28.858,30.045,30.152,29.623
6/16/2018,7:06:40 AM,3.532,13.799,1.013,21.102,9.429,0.736,9.527,28.849,30.602,30.717,30.282
6/16/2018,7:23:20 AM,3.559,13.766,1.01,21.11,9.391,0.748,9.505,28.856,30.869,30.921,30.605
6/16/2018,7:40:00 AM,3.523,13.758,1.031,21.076,9.394,0.724,9.486,28.852,31.148,31.179,30.887
6/16/2018,7:56:40 AM,3.56,13.728,1.038,21.089,9.374,0.723,9.476,28.854,31.418,31.421,31.177
6/16/2018,8:13:20 AM,3.537,13.718,1.031,21.085,9.335,0.737,9.445,28.847,31.751,31.747,31.528
6/16/2018,8:30:00 AM,3.508,13.693,1.024,21.06,9.328,0.73,9.416,28.844,31.889,31.872,31.673
6/16/2018,8:46:40 AM,3.51,13.648,1.027,21.04,9.289,0.701,9.365,28.843,32.092,32.098,31.888
6/16/2018,9:03:20 AM,3.508,13.628,1.036,21.04,9.239,0.713,9.373,28.847,32.016,31.994,31.787
6/16/2018,9:20:00 AM,3.473,13.568,1.047,21.022,9.226,0.701,9.331,28.857,32.103,32.089,31.899
6/16/2018,9:36:40 AM,3.485,13.511,1.015,21.018,9.181,0.673,9.274,28.859,32.153,32.137,31.945
6/16/2018,9:53:20 AM,3.487,13.5,1.014,20.961,9.141,0.685,9.234,28.858,32.331,32.305,32.114
6/16/2018,10:10:00 AM,3.473,13.484,1.044,20.934,9.13,0.657,9.221,28.86,32.431,32.419,32.209
6/16/2018,10:26:40 AM,3.441,13.424,1.019,20.932,9.097,0.659,9.188,28.863,32.392,32.376,32.193
6/16/2018,10:43:20 AM,3.42,13.392,1.021,20.908,9.068,0.657,9.151,28.873,32.753,32.749,32.575
6/16/2018,11:00:00 AM,3.415,13.376,1.014,20.855,9.03,0.642,9.119,28.875,32.78,32.767,32.579
6/16/2018,11:16:40 AM,3.406,13.323,0.999,20.87,8.992,0.617,9.06,28.878,32.796,32.793,32.617
6/16/2018,11:33:20 AM,3.396,13.288,1.008,20.834,8.949,0.616,9.043,28.879,32.75,32.737,32.547
6/16/2018,11:50:00 AM,3.363,13.242,0.979,20.753,8.901,0.591,8.981,28.884,32.338,32.307,32.284
6/16/2018,12:06:40 PM,3.343,13.17,0.985,20.715,8.864,0.611,8.956,28.883,31.171,31.24,31.119
6/16/2018,12:23:20 PM,3.289,13.096,0.971,20.663,8.777,0.538,8.882,28.87,30.818,30.896,30.585
6/16/2018,12:40:00 PM,3.276,13.05,0.953,20.618,8.772,0.526,8.825,28.861,30.548,30.545,30.272
6/16/2018,12:56:40 PM,3.282,13.013,0.96,20.566,8.729,0.503,8.811,28.865,30.327,30.366,30.019
6/16/2018,1:13:20 PM,3.26,12.974,0.935,20.547,8.678,0.52,8.758,28.871,30.12,30.156,29.785
6/16/2018,1:30:00 PM,3.216,12.903,0.925,20.53,8.655,0.488,8.699,28.877,30.233,30.262,29.902
6/16/2018,1:46:40 PM,3.205,12.863,0.894,20.441,8.583,0.482,8.639,28.864,29.893,29.955,29.681
6/16/2018,2:03:20 PM,3.2,12.812,0.915,20.455,8.565,0.453,8.618,28.857,29.86,29.955,29.56
6/16/2018,2:20:00 PM,3.211,12.817,0.917,20.422,8.563,0.477,8.618,28.845,29.893,29.965,29.583
6/16/2018,2:36:40 PM,3.194,12.775,0.909,20.418,8.534,0.479,8.572,28.839,29.947,30.018,29.685
6/16/2018,2:53:20 PM,3.188,12.762,0.928,20.391,8.484,0.446,8.537,28.844,29.813,29.871,29.519
6/16/2018,3:10:00 PM,3.16,12.701,0.935,20.361,8.48,0.456,8.516,28.839,29.988,30.075,29.677
6/16/2018,3:26:40 PM,3.137,12.687,0.902,20.359,8.473,0.452,8.48,28.842,29.937,30.056,29.69
6/16/2018,3:43:20 PM,3.144,12.669,0.905,20.339,8.424,0.436,8.449,28.855,30.096,30.194,29.97
6/16/2018,4:00:00 PM,3.136,12.62,0.907,20.32,8.415,0.422,8.433,28.843,30.029,30.143,29.806
6/16/2018,4:16:40 PM,3.143,12.597,0.917,20.304,8.39,0.454,8.402,28.843,30.116,30.183,29.908
6/16/2018,4:33:20 PM,3.129,12.555,0.911,20.305,8.362,0.406,8.412,28.841,30.205,30.244,30.016
6/16/2018,4:50:00 PM,3.121,12.524,0.91,20.262,8.329,0.422,8.359,28.831,30.116,30.227,29.94
6/16/2018,5:06:40 PM,3.105,12.494,0.895,20.237,8.32,0.413,8.296,28.817,30.032,30.14,29.968
6/16/2018,5:23:20 PM,3.081,12.442,0.882,20.181,8.271,0.408,8.274,28.818,29.932,30.08,29.733
6/16/2018,5:40:00 PM,3.077,12.428,0.905,20.179,8.225,0.406,8.287,28.814,29.954,30.066,29.75
6/16/2018,5:56:40 PM,3.044,12.368,0.897,20.16,8.225,0.42,8.228,28.816,29.967,30.029,29.71
6/16/2018,6:13:20 PM,3.066,12.334,0.913,20.158,8.215,0.379,8.193,28.819,29.97,30.112,29.886
6/16/2018,6:30:00 PM,3.067,12.316,0.911,20.109,8.176,0.405,8.159,28.816,30.048,30.142,29.963
6/16/2018,6:46:40 PM,3.041,12.31,0.919,20.092,8.129,0.377,8.13,28.816,30.203,30.338,30.077
6/16/2018,7:03:20 PM,3.032,12.254,0.912,20.073,8.132,0.367,8.085,28.814,30.127,30.207,30.023
6/16/2018,7:20:00 PM,3.009,12.231,0.901,20.051,8.088,0.378,8.071,28.816,30.346,30.405,30.213
6/16/2018,7:36:40 PM,3.011,12.194,0.917,20.019,8.103,0.379,8.069,28.825,30.264,30.373,30.135
6/16/2018,7:53:20 PM,3.001,12.18,0.914,19.994,8.043,0.38,8.003,28.82,30.14,30.244,30.077
6/16/2018,8:10:00 PM,2.98,12.14,0.899,20.001,8.009,0.348,8.002,28.816,30.451,30.567,30.385
6/16/2018,8:26:40 PM,2.98,12.092,0.897,19.948,7.99,0.351,7.955,28.819,30.202,30.268,30.079
6/16/2018,8:43:20 PM,2.97,12.067,0.894,19.95,7.984,0.34,7.921,28.812,30.318,30.393,30.182
6/16/2018,9:00:00 PM,2.937,12.063,0.895,19.922,7.949,0.34,7.894,28.812,30.559,30.66,30.434
6/16/2018,9:16:40 PM,2.964,12.027,0.886,19.92,7.94,0.331,7.86,28.809,30.475,30.53,30.265
6/16/2018,9:33:20 PM,2.931,11.989,0.892,19.883,7.894,0.358,7.831,28.809,30.541,30.589,30.323
6/16/2018,9:50:00 PM,2.952,11.956,0.902,19.871,7.882,0.347,7.815,28.8,30.628,30.654,30.504
6/16/2018,10:06:40 PM,2.963,11.948,0.913,19.881,7.863,0.333,7.782,28.782,30.552,30.544,30.338
6/16/2018,10:23:20 PM,2.957,11.916,0.918,19.818,7.847,0.32,7.779,28.782,30.823,30.852,30.733
6/16/2018,10:40:00 PM,2.922,11.882,0.893,19.804,7.834,0.339,7.728,28.799,30.683,30.713,30.575
6/16/2018,10:56:40 PM,2.889,11.856,0.898,19.771,7.795,0.304,7.713,28.8,30.767,30.791,30.659
6/16/2018,11:13:20 PM,2.888,11.821,0.898,19.756,7.739,0.303,7.67,28.802,30.835,30.869,30.701
6/16/2018,11:30:00 PM,2.888,11.788,0.899,19.732,7.731,0.28,7.61,28.799,30.762,30.798,30.683
6/16/2018,11:46:40 PM,2.89,11.748,0.874,19.695,7.679,0.248,7.597,28.808,30.608,30.664,30.454
6/17/2018,12:03:20 AM,2.816,11.682,0.869,19.679,7.68,0.288,7.576,28.81,30.536,30.644,30.421
6/17/2018,12:20:00 AM,2.826,11.642,0.859,19.631,7.626,0.259,7.539,28.827,30.492,30.543,30.418
6/17/2018,12:36:40 AM,2.828,11.629,0.851,19.593,7.583,0.263,7.467,28.812,30.503,30.601,30.341
6/17/2018,12:53:20 AM,2.819,11.597,0.855,19.573,7.579,0.262,7.435,28.807,30.29,30.337,30.156
6/17/2018,1:10:00 AM,2.757,11.535,0.859,19.528,7.523,0.22,7.422,28.81,30.266,30.264,30.113
6/17/2018,1:26:40 AM,2.775,11.52,0.833,19.479,7.523,0.225,7.376,28.817,30.253,30.355,30.082
6/17/2018,1:43:20 AM,2.744,11.458,0.822,19.46,7.466,0.214,7.38,28.828,30.015,30.079,29.919
6/17/2018,2:00:00 AM,2.722,11.434,0.816,19.42,7.446,0.209,7.274,28.824,29.795,29.836,29.448
6/17/2018,2:16:40 AM,2.737,11.408,0.847,19.437,7.422,0.218,7.281,28.838,29.834,29.913,29.388
6/17/2018,2:33:20 AM,2.735,11.406,0.835,19.431,7.403,0.211,7.265,28.837,30.106,30.195,29.818
6/17/2018,2:50:00 AM,2.746,11.385,0.846,19.428,7.397,0.193,7.257,28.831,30.289,30.365,29.941
6/17/2018,3:06:40 AM,2.769,11.357,0.848,19.395,7.375,0.225,7.246,28.839,30.485,30.524,30.143
6/17/2018,3:23:20 AM,2.739,11.324,0.847,19.397,7.362,0.227,7.219,28.846,30.872,30.951,30.774
6/17/2018,3:40:00 AM,2.703,11.294,0.84,19.36,7.318,0.208,7.165,28.849,30.761,30.825,30.639
6/17/2018,3:56:40 AM,2.66,11.247,0.795,19.299,7.278,0.166,7.14,28.844,30.309,30.375,30.163
6/17/2018,4:13:20 AM,2.669,11.195,0.797,19.299,7.271,0.178,7.123,28.845,30.045,30.075,29.915
6/17/2018,4:30:00 AM,2.677,11.174,0.807,19.247,7.213,0.17,7.071,28.844,29.905,29.985,29.601
6/17/2018,4:46:40 AM,2.683,11.157,0.817,19.243,7.222,0.17,7.051,28.842,30.037,30.109,29.67
6/17/2018,5:03:20 AM,2.668,11.145,0.825,19.235,7.205,0.192,7.035,28.837,30.185,30.246,29.879
6/17/2018,5:20:00 AM,2.647,11.11,0.815,19.221,7.211,0.13,7.028,28.847,30.189,30.206,30.013
6/17/2018,5:36:40 AM,2.644,11.076,0.781,19.165,7.161,0.155,6.994,28.835,30.058,30.129,29.815
6/17/2018,5:53:20 AM,2.635,11.047,0.789,19.143,7.137,0.158,6.935,28.834,30.004,30.093,29.826
6/17/2018,6:10:00 AM,2.619,11.049,0.796,19.17,7.107,0.169,6.956,28.829,30.106,30.126,29.762
6/17/2018,6:26:40 AM,2.612,11.022,0.8,19.148,7.083,0.157,6.931,28.823,30.128,30.118,29.783
6/17/2018,6:43:20 AM,2.601,10.975,0.781,19.085,7.073,0.143,6.878,28.835,30.029,30.088,29.759
6/17/2018,7:00:00 AM,2.598,10.971,0.79,19.081,7.035,0.145,6.89,28.833,30.082,30.163,29.829
6/17/2018,7:16:40 AM,2.604,10.928,0.789,19.075,7.029,0.165,6.882,28.82,30.002,30.085,29.731
6/17/2018,7:33:20 AM,2.597,10.882,0.792,19.038,7.014,0.154,6.802,28.818,30.004,30.101,29.655
6/17/2018,7:50:00 AM,2.578,10.847,0.784,19.02,6.98,0.12,6.795,28.818,30.013,30.064,29.665
6/17/2018,8:06:40 AM,2.554,10.837,0.771,18.99,6.964,0.143,6.79,28.821,29.943,30.002,29.683
6/17/2018,8:23:20 AM,2.534,10.798,0.767,18.946,6.924,0.108,6.744,28.831,29.995,30.023,29.686
6/17/2018,8:40:00 AM,2.52,10.777,0.762,18.92,6.886,0.112,6.703,28.835,29.927,29.998,29.717
6/17/2018,8:56:40 AM,2.524,10.733,0.736,18.892,6.875,0.097,6.687,28.837,29.813,29.884,29.541
6/17/2018,9:13:20 AM,2.502,10.692,0.733,18.868,6.853,0.112,6.672,28.844,29.923,29.925,29.533
6/17/2018,9:30:00 AM,2.487,10.672,0.749,18.855,6.84,0.08,6.63,28.849,29.819,29.868,29.63
6/17/2018,9:46:40 AM,2.466,10.634,0.722,18.829,6.78,0.099,6.586,28.862,29.71,29.744,29.396
6/17/2018,10:03:20 AM,2.471,10.599,0.693,18.786,6.76,0.061,6.544,28.862,29.66,29.782,29.406
6/17/2018,10:20:00 AM,2.452,10.562,0.71,18.773,6.76,0.065,6.561,28.863,29.662,29.766,29.366
6/17/2018,10:36:40 AM,2.414,10.547,0.687,18.726,6.73,0.044,6.501,28.87,29.726,29.757,29.407
6/17/2018,10:53:20 AM,2.427,10.527,0.696,18.706,6.713,0.047,6.46,28.875,29.714,29.818,29.491
6/17/2018,11:10:00 AM,2.399,10.443,0.693,18.688,6.694,0.068,6.467,28.88,29.5,29.597,29.167
6/17/2018,11:26:40 AM,2.433,10.472,0.681,18.661,6.674,0.041,6.432,28.873,29.545,29.637,29.251
6/17/2018,11:43:20 AM,2.377,10.408,0.651,18.641,6.633,0.059,6.406,28.879,29.511,29.595,29.298
6/17/2018,12:00:00 PM,2.348,10.359,0.662,18.59,6.62,0.033,6.357,28.88,29.459,29.54,29.075
6/17/2018,12:16:40 PM,2.393,10.359,0.638,18.581,6.595,0.029,6.369,28.879,29.278,29.38,28.989
6/17/2018,12:33:20 PM,2.351,10.343,0.621,18.564,6.563,0.036,6.34,28.876,29.446,29.54,29.116
6/17/2018,12:50:00 PM,2.345,10.323,0.644,18.483,6.579,0.038,6.308,28.878,29.412,29.48,29.281
6/17/2018,1:06:40 PM,2.317,10.254,0.622,18.479,6.518,0.028,6.273,28.89,29.314,29.369,28.989
6/17/2018,1:23:20 PM,2.325,10.262,0.635,18.468,6.493,0.02,6.272,28.895,29.295,29.392,28.953
6/17/2018,1:40:00 PM,2.319,10.239,0.64,18.455,6.481,0.047,6.265,28.89,29.413,29.5,29.094
6/17/2018,1:56:40 PM,2.28,10.21,0.641,18.432,6.475,0.042,6.268,28.889,29.465,29.556,29.274
6/17/2018,2:13:20 PM,2.308,10.177,0.64,18.436,6.462,0.039,6.219,28.887,29.388,29.458,29.133
6/17/2018,2:30:00 PM,2.278,10.168,0.617,18.399,6.434,0.028,6.197,28.889,29.358,29.454,29.2
6/17/2018,2:46:40 PM,2.298,10.119,0.607,18.367,6.4,0.047,6.178,28.893,29.378,29.49,29.186
6/17/2018,3:03:20 PM,2.272,10.111,0.615,18.363,6.394,0.035,6.149,28.897,29.318,29.45,29.219
6/17/2018,3:20:00 PM,2.272,10.106,0.618,18.335,6.355,0.016,6.13,28.899,29.279,29.375,29.118
6/17/2018,3:36:40 PM,2.264,10.036,0.613,18.3,6.342,0.032,6.105,28.903,29.283,29.403,29.097
6/17/2018,3:53:20 PM,2.271,10.047,0.622,18.29,6.312,0.048,6.101,28.898,29.231,29.35,29.096
6/17/2018,4:10:00 PM,2.263,10.011,0.626,18.27,6.331,0.007,6.058,28.898,29.397,29.509,29.296
6/17/2018,4:26:40 PM,2.236,10.02,0.615,18.27,6.314,0.026,6.068,28.908,29.511,29.595,29.324
6/17/2018,4:43:20 PM,2.239,10.009,0.608,18.262,6.292,-0.005,6.042,28.904,29.596,29.669,29.415
6/17/2018,5:00:00 PM,2.254,9.978,0.614,18.251,6.297,0.022,6.026,28.902,29.66,29.742,29.446
6/17/2018,5:16:40 PM,2.255,9.969,0.646,18.232,6.285,0.031,6.022,28.895,29.801,29.937,29.663
6/17/2018,5:33:20 PM,2.243,9.971,0.633,18.227,6.281,0.066,6.027,28.889,29.944,30.045,29.774
6/17/2018,5:50:00 PM,2.251,9.95,0.618,18.211,6.275,0.039,5.999,28.897,30.003,30.14,29.855
6/17/2018,6:06:40 PM,2.254,9.938,0.627,18.198,6.255,0.046,5.96,28.89,30.319,30.434,30.224
6/17/2018,6:23:20 PM,2.241,9.915,0.634,18.212,6.274,0.049,5.99,28.882,30.402,30.535,30.326
6/17/2018,6:40:00 PM,2.246,9.911,0.617,18.199,6.288,0.049,5.965,28.878,30.504,30.63,30.336
6/17/2018,6:56:40 PM,2.251,9.858,0.647,18.203,6.222,0.041,5.963,28.884,30.63,30.742,30.527
6/17/2018,7:13:20 PM,2.253,9.895,0.629,18.186,6.23,0.062,5.945,28.883,30.876,30.929,30.728
6/17/2018,7:30:00 PM,2.275,9.899,0.606,18.175,6.234,0.047,5.93,28.879,30.904,30.959,30.827
6/17/2018,7:46:40 PM,2.275,9.869,0.649,18.144,6.241,0.079,5.946,28.873,31.052,31.151,31.037
6/17/2018,8:03:20 PM,2.247,9.853,0.644,18.148,6.203,0.081,5.927,28.872,31.166,31.231,31.066
6/17/2018,8:20:00 PM,2.275,9.835,0.625,18.135,6.194,0.085,5.872,28.87,31.347,31.466,31.264
6/17/2018,8:36:40 PM,2.28,9.826,0.632,18.153,6.19,0.057,5.887,28.876,31.455,31.545,31.389
6/17/2018,8:53:20 PM,2.27,9.818,0.637,18.112,6.196,0.071,5.863,28.877,31.501,31.613,31.439
6/17/2018,9:10:00 PM,2.275,9.778,0.621,18.125,6.181,0.067,5.859,28.876,31.833,31.935,31.793
6/17/2018,9:26:40 PM,2.255,9.775,0.614,18.091,6.15,0.073,5.842,28.868,31.871,31.903,31.779
6/17/2018,9:43:20 PM,2.245,9.757,0.644,18.096,6.139,0.081,5.85,28.868,31.761,31.795,31.619
6/17/2018,10:00:00 PM,2.241,9.751,0.662,18.066,6.109,0.071,5.815,28.867,32.035,32.094,31.922
6/17/2018,10:16:40 PM,2.213,9.714,0.624,18.047,6.14,0.075,5.788,28.877,31.935,31.987,31.966
6/17/2018,10:33:20 PM,2.192,9.702,0.629,18.036,6.118,0.086,5.786,28.87,31.901,31.913,31.829
6/17/2018,10:50:00 PM,2.162,9.674,0.635,18.011,6.106,0.082,5.755,28.866,31.892,31.962,31.952
6/17/2018,11:06:40 PM,2.129,9.655,0.637,17.981,6.073,0.085,5.767,28.859,31.922,31.937,31.816
6/17/2018,11:23:20 PM,2.088,9.655,0.61,17.978,6.068,0.076,5.733,28.859,31.797,31.836,31.742
6/17/2018,11:40:00 PM,2.014,9.645,0.629,17.955,6.024,0.078,5.7,28.857,31.962,31.969,31.898
6/17/2018,11:56:40 PM,1.949,9.613,0.61,17.91,6.016,0.074,5.683,28.863,31.892,31.95,31.805
6/18/2018,12:13:20 AM,1.886,9.578,0.613,17.872,6.014,0.061,5.65,28.863,31.812,31.816,31.649
6/18/2018,12:30:00 AM,1.812,9.552,0.624,17.882,5.956,0.071,5.641,28.85,31.865,31.857,31.721
6/18/2018,12:46:40 AM,1.713,9.527,0.61,17.826,5.968,0.067,5.616,28.851,31.776,31.812,31.643
6/18/2018,1:03:20 AM,1.667,9.528,0.613,17.816,5.922,0.068,5.593,28.853,31.786,31.841,31.748
6/18/2018,1:20:00 AM,1.56,9.485,0.609,17.801,5.916,0.026,5.56,28.853,31.755,31.761,31.605
6/18/2018,1:36:40 AM,1.479,9.475,0.591,17.74,5.905,0.032,5.524,28.857,31.654,31.72,31.513
6/18/2018,1:53:20 AM,1.354,9.407,0.586,17.718,5.83,0.046,5.497,28.864,31.605,31.65,31.47
6/18/2018,2:10:00 AM,1.259,9.389,0.557,17.673,5.838,0.022,5.484,28.857,31.364,31.372,31.251
6/18/2018,2:26:40 AM,1.159,9.382,0.57,17.654,5.79,0.003,5.467,28.858,31.508,31.582,31.354
6/18/2018,2:43:20 AM,1.071,9.362,0.546,17.64,5.788,0.006,5.438,28.865,31.352,31.383,31.31
6/18/2018,3:00:00 AM,0.941,9.303,0.537,17.596,5.765,0.013,5.381,28.869,31.317,31.359,31.122
6/18/2018,3:16:40 AM,0.866,9.302,0.532,17.543,5.72,0.014,5.33,28.873,31.075,31.118,30.971
6/18/2018,3:33:20 AM,0.809,9.234,0.533,17.509,5.704,-0.011,5.323,28.863,31.069,31.065,30.836
6/18/2018,3:50:00 AM,0.738,9.19,0.523,17.463,5.677,-0.009,5.305,28.863,31.005,31.007,30.866
6/18/2018,4:06:40 AM,0.653,9.187,0.524,17.44,5.668,0.01,5.254,28.866,30.881,30.978,30.794
6/18/2018,4:23:20 AM,0.614,9.166,0.497,17.434,5.633,-0.02,5.272,28.872,30.756,30.774,30.619
6/18/2018,4:40:00 AM,0.564,9.126,0.486,17.374,5.59,-0.001,5.214,28.874,30.689,30.735,30.545
6/18/2018,4:56:40 AM,0.501,9.1,0.509,17.356,5.591,-0.034,5.184,28.86,30.664,30.699,30.485
6/18/2018,5:13:20 AM,0.483,9.069,0.512,17.317,5.563,-0.037,5.156,28.863,30.427,30.531,30.309
6/18/2018,5:30:00 AM,0.437,9.047,0.499,17.286,5.55,-0.036,5.143,28.863,30.309,30.387,30.203
6/18/2018,5:46:40 AM,0.391,9.028,0.498,17.246,5.526,-0.071,5.133,28.863,30.343,30.421,30.286
6/18/2018,6:03:20 AM,0.386,8.987,0.481,17.224,5.488,-0.058,5.086,28.866,30.366,30.443,30.267
6/18/2018,6:20:00 AM,0.357,8.965,0.503,17.179,5.48,-0.055,5.05,28.85,30.238,30.273,30.045
6/18/2018,6:36:40 AM,0.357,8.933,0.489,17.166,5.431,-0.062,5.058,28.85,29.93,29.989,29.774
6/18/2018,6:53:20 AM,0.335,8.913,0.474,17.159,5.438,-0.039,5.014,28.863,29.889,29.98,29.674
6/18/2018,7:10:00 AM,0.342,8.927,0.473,17.142,5.436,-0.028,5.005,28.857,29.939,30.033,29.653
6/18/2018,7:26:40 AM,0.331,8.928,0.48,17.137,5.448,-0.068,5.026,28.854,30.055,30.128,29.829
6/18/2018,7:43:20 AM,0.322,8.895,0.479,17.122,5.425,-0.042,4.999,28.848,30.126,30.172,29.808
6/18/2018,8:00:00 AM,0.302,8.887,0.468,17.101,5.41,-0.061,5.006,28.848,30.109,30.198,29.831
6/18/2018,8:16:40 AM,0.311,8.86,0.481,17.078,5.372,-0.055,4.97,28.847,30.101,30.183,29.802
6/18/2018,8:33:20 AM,0.298,8.838,0.465,17.09,5.37,-0.047,4.958,28.845,30.008,30.107,29.786
6/18/2018,8:50:00 AM,0.293,8.825,0.478,17.028,5.365,-0.048,4.94,28.841,30.039,30.125,29.793
6/18/2018,9:06:40 AM,0.306,8.812,0.477,17.059,5.369,-0.037,4.928,28.838,30.138,30.266,29.897
6/18/2018,9:23:20 AM,0.302,8.797,0.477,17.02,5.359,-0.05,4.934,28.852,30.233,30.302,29.94
6/18/2018,9:40:00 AM,0.282,8.78,0.474,17.001,5.353,-0.042,4.9,28.851,30.245,30.309,29.929
6/18/2018,9:56:40 AM,0.291,8.736,0.454,16.999,5.329,-0.05,4.879,28.856,30.249,30.323,29.949
6/18/2018,10:13:20 AM,0.288,8.733,0.455,16.979,5.316,-0.054,4.889,28.856,30.188,30.231,29.926
6/18/2018,10:30:00 AM,0.297,8.72,0.453,16.926,5.295,-0.031,4.864,28.855,30.214,30.266,29.893
6/18/2018,10:46:40 AM,0.268,8.715,0.445,16.957,5.3,-0.052,4.841,28.856,30.271,30.31,30.019
6/18/2018,11:03:20 AM,0.278,8.701,0.449,16.915,5.284,-0.064,4.836,28.859,30.161,30.228,29.95
6/18/2018,11:20:00 AM,0.263,8.657,0.431,16.888,5.257,-0.047,4.827,28.859,30.273,30.36,30.013
6/18/2018,11:36:40 AM,0.274,8.643,0.454,16.874,5.262,-0.055,4.804,28.86,30.262,30.323,30.007
6/18/2018,11:53:20 AM,0.287,8.6,0.433,16.851,5.209,-0.064,4.786,28.858,30.2,30.277,29.954
6/18/2018,12:10:00 PM,0.293,8.623,0.442,16.804,5.238,-0.058,4.768,28.857,30.138,30.174,29.783
6/18/2018,12:26:40 PM,0.285,8.597,0.461,16.804,5.224,-0.047,4.764,28.856,30.245,30.31,29.971
6/18/2018,12:43:20 PM,0.285,8.598,0.448,16.799,5.23,-0.055,4.749,28.856,30.399,30.432,30.155
6/18/2018,1:00:00 PM,0.306,8.564,0.448,16.781,5.183,-0.042,4.745,28.855,30.216,30.289,29.993
6/18/2018,1:16:40 PM,0.286,8.568,0.449,16.764,5.181,-0.065,4.717,28.853,30.199,30.25,29.95
6/18/2018,1:33:20 PM,0.282,8.521,0.436,16.71,5.152,-0.064,4.718,28.846,30.081,30.141,29.926
6/18/2018,1:50:00 PM,0.288,8.492,0.447,16.67,5.127,-0.065,4.681,28.844,29.954,30.067,29.728
6/18/2018,2:06:40 PM,0.262,8.494,0.431,16.668,5.154,-0.066,4.645,28.843,29.859,29.937,29.749
6/18/2018,2:23:20 PM,0.284,8.455,0.428,16.654,5.099,-0.053,4.631,28.847,29.955,30.069,29.733
6/18/2018,2:40:00 PM,0.29,8.466,0.44,16.628,5.079,-0.07,4.647,28.847,29.889,29.99,29.727
6/18/2018,2:56:40 PM,0.291,8.432,0.419,16.588,5.079,-0.051,4.654,28.847,29.956,30.088,29.734
